Workin For A Livin,Picture This,Huey Lewis And The News,158.6ø
Whatever Happened To True Love,The Only One,Huey Lewis And The News,197.3ø
Buzz Buzz Buzz,Picture This,Huey Lewis And The News,151.1ø
Winter Kills,Only Yazoo - The Best Of,Yazoo,241.5ø
Only Time Will Tell,FANTASIA - LIVE IN TOKYO,Asia,300.8ø
Here Comes The Feeling,Scandinavia,Asia (featuring John Payne),372.1ø
Who's Counting,Inside Ronnie Milsap,Ronnie Milsap,207.9ø
Carolina Dreams,Inside Ronnie Milsap,Ronnie Milsap,238.8ø
Rollo & His Jets,Titanic,Francesco De Gregori,150.6ø
Centocinquanta Stelle,La Nostra Storia,Francesco De Gregori,203.7ø
Wildest Dreams,Live In Japan,Asia,353.9ø
Sole Survivor,Live In Germany,Asia,507.0ø
Hope You Love Me Like You Say You Do,The Only One,Huey Lewis And The News,226.4ø
Do You Believe In Love,Picture This,Huey Lewis And The News,209.1ø
Change Of Heart,Picture This,Huey Lewis And The News,224.8ø
Painted Bird,At The BBC,Siouxsie And The Banshees,256.7ø
Green Fingers,At The BBC,Siouxsie And The Banshees,208.2ø
Fireworks,Ju Ju,Siouxsie And The Banshees,255.8ø
You Took Her Off My Hands (Now Take Her Off My Mind),Inside Ronnie Milsap,Ronnie Milsap,217.2ø
Wrong End Of The Rainbow,Inside Ronnie Milsap,Ronnie Milsap,242.7ø
It's Just A Room,Inside Ronnie Milsap,Ronnie Milsap,258.2ø
I Love New Orleans Music,Inside Ronnie Milsap,Ronnie Milsap,196.6ø
He Got You,Inside Ronnie Milsap,Ronnie Milsap,210.4ø
Any Day Now,Live,Ronnie Milsap,209.6ø
Never Gonna Let You Go,Sergio Mendes:  The Swinger from Rio,Sergio Mendes,254.9ø
Davy (LP Version),Sergio Mendes,Sergio Mendes,243.3ø
Minoritaire,Quand La Musique Est Bonne,Jean-Jacques Goldman,280.8ø
L'Opportuniste,L'Aventurier,Indochine,144.6ø
Curfew,No Sanctuary: The Spiderleg Recordings,Amebix,162.2ø
Carnage,No Sanctuary: The Spiderleg Recordings,Amebix,301.3ø
Belief,No Sanctuary: The Spiderleg Recordings,Amebix,175.0ø
Vivre Ou Survivre,L'Inoubliable,Daniel Balavoine,213.7ø
Au Revoir,L'Inoubliable,Daniel Balavoine,244.4ø
The Trouble With Hello Is Goodbye (LP Version),Sergio Mendes,Sergio Mendes,237.2ø
I Believe (When I Fall In Love it Will Be Forever) (LP Version),Sergio Mendes,Sergio Mendes,218.3ø
True Love,Curse of the Zounds + Singles,Zounds,143.9ø
This Land,Curse of the Zounds + Singles,Zounds,286.2ø
New Band,Curse of the Zounds + Singles,Zounds,155.9ø
Loads of Noise,Curse of the Zounds + Singles,Zounds,210.5ø
Little Bit More,Curse of the Zounds + Singles,Zounds,151.1ø
Knife,Curse of the Zounds + Singles,Zounds,210.7ø
Fear,Curse of the Zounds + Singles,Zounds,320.7ø
Dirty Squatters,Curse of the Zounds + Singles,Zounds,183.1ø
Did He Jump,Curse of the Zounds + Singles,Zounds,493.7ø
Dancing,Curse of the Zounds + Singles,Zounds,285.2ø
Problemas,Los Secretos - Lo Me,Los Secretos,192.9ø
Selfish,Preschool,Gang Green,287.8ø
Narrow Mind,Preschool,Gang Green,45.1ø
Lie Lie,Preschool,Gang Green,37.6ø
Kill A Commie,Preschool,Gang Green,69.1ø
Have Fun,Another Wasted Night,Gang Green,59.7ø
Strange Fruit,Nothing Can Stop Us,Robert Wyatt,218.4ø
Red Flag,Nothing Can Stop Us,Robert Wyatt,190.1ø
Memories Of You,EPs,Robert Wyatt,177.9ø
Caimanera,Nothing Can Stop Us,Robert Wyatt,322.5ø
Rocking Time Warp Dub,Heavy Metal Attack,The Scientist,245.2ø
Party Time On The Enterprise,Heavy Metal Attack,The Scientist,235.3ø
Dread In A Remulacks Dub,Heavy Metal Attack,The Scientist,242.3ø
I Like It,Rhythm Of The Night Hit Pac,DeBarge,283.2ø
