What I'm Feelin (Good),Smokers Delight,Nightmares On Wax,146.1ø
Wait A Minute / Praying For A Jeepbeat,Smokers Delight,Nightmares On Wax,164.2ø
Rise (Reprise),Smokers Delight,Nightmares On Wax,106.2ø
Rise,Smokers Delight,Nightmares On Wax,314.7ø
Nights Introlude,Smokers Delight,Nightmares On Wax,280.3ø
Mission Venice,Smokers Delight,Nightmares On Wax,170.2ø
Groove St.,Smokers Delight,Nightmares On Wax,450.0ø
Gambia Via Vagator Beach,Smokers Delight,Nightmares On Wax,281.4ø
Dreddoverboard,Smokers Delight,Nightmares On Wax,348.2ø
Cruise (Don't Stop),Smokers Delight,Nightmares On Wax,425.2ø
Bless My Soul,Smokers Delight,Nightmares On Wax,356.6ø
(Man) Tha Journey,Smokers Delight,Nightmares On Wax,379.6ø
I Need a Life,Molten Lager,The Damned,191.9ø
You Got Me Humpin' (LP Version),Do You Wanna Ride?,Adina Howard,231.6ø
You Dont' Have To Cry (Duet w/ Michael Speaks) (LP Version),Do You Wanna Ride?,Adina Howard,266.7ø
You Can Be My N***a (featuring Yo-Yo) (LP Version),Do You Wanna Ride?,Adina Howard,234.8ø
Let's Go To Da Sugar Shack (LP Version),Do You Wanna Ride?,Adina Howard,50.4ø
It's All About You (LP Version),Do You Wanna Ride?,Adina Howard,234.1ø
If We Make Love Tonight (LP Version),Do You Wanna Ride?,Adina Howard,264.6ø
Horny For Your Love (LP Version),Do You Wanna Ride?,Adina Howard,236.4ø
Freak Like Me (LP Version),100 R&B Classics - The Anthems,Adina Howard,236.6ø
Do You Wanna Ride? (LP Version),Do You Wanna Ride?,Adina Howard,289.7ø
Coolin' In The Studio (LP Version),Do You Wanna Ride?,Adina Howard,54.3ø
Baby Come Over (LP Version),Do You Wanna Ride?,Adina Howard,268.7ø
Bug Powder Dust,Island Records Post Punk Box Set - Out Come The Freaks,Bomb The Bass | Justin Warfield,447.2ø
Silver,Beyond The Infinite,Juno Reactor,395.9ø
Samurai,Samurai,Juno Reactor,312.5ø
Rotorblade,Beyond The Infinite,Juno Reactor,499.5ø
Razorback,Guardian Angel,Juno Reactor,414.1ø
Magnetic,Samurai,Juno Reactor,488.3ø
Ice Cube,Beyond The Infinite,Juno Reactor,423.0ø
Guardian Angel,Guardian Angel,Juno Reactor,447.6ø
Feel The Universe,Conga Fury,Juno Reactor,466.1ø
Sie Ist Weg,Live und Direkt,Die Fantastischen Vier,241.1ø
Love Sucks,Live und Direkt,Die Fantastischen Vier,286.0ø
Piano Ballad (Just Right),Funk On Fire - The Mercury Anthology,Ohio Players,151.8ø
More Than Love,Funk On Fire - The Mercury Anthology,Ohio Players,343.0ø
Bi-Centennial,Funk On Fire - The Mercury Anthology,Ohio Players,226.3ø
A Little Soul Party,Gold Soul,Ohio Players,195.2ø
The End Of Understanding,The Road Goes On Forever (10th Anniversary Edition),The Highwaymen,163.3ø
Here Comes That Rainbow Again,The Road Goes On Forever (10th Anniversary Edition),The Highwaymen,170.3ø
Dream A Little Dream,Solid Bronze - Great Hits,The Beautiful South,213.9ø
Tosh (Mosh),Tosh,Fluke,379.9ø
Tosh (Josh),Tosh,Fluke,309.8ø
Bullet (Bullion),Progressive History XXX,Fluke,466.2ø
What A Little Moonlight Can Do,Original Hits - Jazz,Nancy Wilson,146.9ø
The Right To Love (Reflections),Lush Life,Nancy Wilson,206.7ø
Here's That Rainy Day,From Broadway With Love/Tender Loving Care,Nancy Wilson,146.3ø
Run Samson Run,The Show Goes On - The Very Best Of...,Neil Sedaka,163.6ø
Navajo Wrangler,Western Tunesmith,Chris LeDoux,152.5ø
I Don't Want To Be A Cowboy Anymore,Western Tunesmith,Chris LeDoux,169.5ø
Dirt And Sweat Cowboy,Western Tunesmith,Chris LeDoux,162.7ø
Cowboy And The Rose,Western Tunesmith,Chris LeDoux,137.1ø
Come Riding Joe Cy,Western Tunesmith,Chris LeDoux,199.6ø
Strike,Kids Are United,Atari Teenage Riot,224.6ø
Start The Riot!,Speed,Atari Teenage Riot,213.5ø
Speed,1995,Atari Teenage Riot,206.2ø
Sex,1995,Atari Teenage Riot,168.6ø
Riot Sounds Produce Riots,Kids Are United,Atari Teenage Riot,31.0ø
Riot 1995,Atari Teenage Riot 1992 - 2000,Atari Teenage Riot,239.3ø
Raverbashing,Delete Yourself,Atari Teenage Riot,206.2ø
P.O.F.,Kids Are United,Atari Teenage Riot,36.4ø
Not Your Business,Live In Philadelphia,Atari Teenage Riot,179.3ø
Midijunkies,Live In Philadelphia,Atari Teenage Riot,462.2ø
Into The Death,Live In Philadelphia,Atari Teenage Riot,204.9ø
Hetzjagd Auf Nazis-(Live In Berlin),1995,Atari Teenage Riot,317.4ø
Cyberpunks Are Dead,1995,Atari Teenage Riot,216.5ø
Atari Teenage Riot,Kids Are United,Atari Teenage Riot,244.8ø
Be Mine Tonight (Noche De Ronda),LATIN FOR LOVERS - LOVE HIM,Doris Day,203.4ø
Treasure Untold,Grown Man,Loudon Wainwright III,140.0ø
The End Has Begun,Grown Man,Loudon Wainwright III,244.5ø
The Birthday Present,Grown Man,Loudon Wainwright III,112.5ø
That Hospital,Grown Man,Loudon Wainwright III,238.6ø
Iwiwal,Grown Man,Loudon Wainwright III,186.6ø
I Suppose,Grown Man,Loudon Wainwright III,147.7ø
Human Cannonball,Grown Man,Loudon Wainwright III,190.5ø
Grown Man,Grown Man,Loudon Wainwright III,232.0ø
Father / Daughter Dialogue,Grown Man,Loudon Wainwright III,156.0ø
A Year,Grown Man,Loudon Wainwright III,235.5ø
Road To Kingdom Come,Pure Fingers,Stiff Little Fingers,218.6ø
(It's A) Long Way To Paradise,Pure Fingers,Stiff Little Fingers,208.3ø
Watermelon Crawl,Best Of Toe The Line_ The,Tracy Byrd,254.0ø
Miau Miau,Party Anticonformiste,Stereo Total,120.9ø
Johnny,Oh Ah,Stereo Total,116.9ø
Je Suis Venu te Dire que Je m'en Vais,Oh Ah,Stereo Total,187.0ø
Epitaph,Oh Ah,Stereo Total,68.0ø
C'est La Mort,Party Anticonformiste,Stereo Total,169.7ø
Belami,Oh Ah,Stereo Total,130.4ø
Dave Yang & Steve Yin De-swish T' Swish,Maim That Tune,Fila Brazillia,401.4ø
Phenix,Amok + Love & Death (re-issue),Sentenced,332.5ø
New Age Messiah,Amok + Love & Death (re-issue),Sentenced,269.1ø
Nepenthe,Buried Alive,Sentenced,250.0ø
Moon Magick,Amok,Sentenced,285.8ø
Love And Death,Love & Death,Sentenced,203.3ø
Forever Lost,Amok,Sentenced,434.6ø
Piece In The Old Style I,Pieces In A Modern Style,William Orbit,306.2ø
Here's Johnny!,God_ Devil_ Hell_ Heaven,Hocus Pocus,270.8ø
Yerushalaim,Indispensables,Charles Aznavour,135.7ø
Sur La Table,Champions of French Chanson,Charles Aznavour,153.3ø
Merci Mon Dieu,La Mamma,Charles Aznavour,119.9ø
Il pleut,Plus bleu que tes yeux,Charles Aznavour,166.6ø
Wesley Don't Surf,Reeled And Skinned,Red Snapper,299.8ø
Swank,Reeled And Skinned,Red Snapper,375.5ø
One Legged Low Frequency Guy,Reeled And Skinned,Red Snapper,331.1ø
Trouble,What's Inside,Joan Armatrading,246.0ø
Shape of a Pony,What's Inside,Joan Armatrading,281.9ø
The Ugly One With The Jewels [Live Album Version],The Ugly One With The Jewels And Other Stories,Laurie Anderson,306.0ø
