Dre's Beat (Remix),2007,Dr. Dre,104.3ø
Dre's Beat,The Classic Collection,Dr. Dre,212.5ø
Suck On The Jugular,Voodoo Lounge,The Rolling Stones,266.0ø
Sparks Will Fly,Voodoo Lounge,The Rolling Stones,195.4ø
My Iron Lung,My Iron Lung,Radiohead,277.1ø
Lozenge Of Love,The Bends (Collectors Edition),Radiohead,136.4ø
The Trickster,The Bends (Collectors Edition),Radiohead,280.9ø
Permanent Daylight,The Bends (Collectors Edition),Radiohead,167.4ø
Lewis (Mistreated),The Bends (Collectors Edition),Radiohead,199.4ø
Spaced,Pisces Iscariot,The Smashing Pumpkins,143.1ø
Not Worth Asking,Rarities & B-Sides,The Smashing Pumpkins,243.5ø
Landslide,Rotten Apples_ The Smashing Pumpkins Greatest Hits,The Smashing Pumpkins,189.4ø
A Girl Named Sandoz,Pisces Iscariot,The Smashing Pumpkins,213.3ø
Punchdrunk Lovesick Singalong,The Bends (Collectors Edition),Radiohead,279.4ø
Mayonaise (Acoustic),Rarities & B-Sides,The Smashing Pumpkins,270.9ø
Bugg Superstar,Rarities & B-Sides,The Smashing Pumpkins,88.9ø
Apathy's Last Kiss,Rarities & B-Sides,The Smashing Pumpkins,162.9ø
Take A Bow (Album Version),Something To Remember,Madonna,321.1ø
Sanctuary (Album Version),Bedtime Stories,Madonna,303.1ø
I'd Rather Be Your Lover (Album Version),Bedtime Stories,Madonna,279.7ø
Bedtime Story (Album Version),Bedtime Stories,Madonna,248.6ø
Love Tried To Welcome Me (Album Version),Bedtime Stories,Madonna,321.4ø
