Wots ... Uh The Deal (1996 Digital Remaster),Obscured By Clouds,Pink Floyd,309.4ø
When You're In (1996 Digital Remaster),Obscured By Clouds,Pink Floyd,151.1ø
The Gold It's In The ... (1996 Digital Remaster),Obscured By Clouds,Pink Floyd,188.1ø
Free Four,Works,Pink Floyd,248.7ø
Relay,The BBC Sessions,The Who,296.6ø
Take The Devil (LP Version),Eagles,Eagles,241.8ø
Earlybird (LP Version),Eagles,Eagles,181.9ø
School's Out,I Love You_ Beth Cooper (Music From The Motion Picture),Alice Cooper,209.6ø
Public Animal #9 (Album Version),School's Out,Alice Cooper,234.9ø
Gutter Cat Vs. The Jets,School's Out / Gutter Cat [Digital 45],Alice Cooper,227.1ø
Blue Turk (Album Version),School's Out,Alice Cooper,333.7ø
Grande Finale (Album Version),School's Out,Alice Cooper,264.9ø
You Are The Sunshine Of My Life,The Definitive Collection,Stevie Wonder,170.9ø
Tuesday Heartbreak,The Complete Stevie Wonder,Stevie Wonder,182.1ø
I Believe (When I Fall In Love It Will Be Forever),Talking Book,Stevie Wonder,295.9ø
Love And Happiness,Take Me to The River: Greatest Hits Volume 2,Al Green,306.8ø
Judy,Hi and Mighty - The Story of Al Green (1969-78),Al Green,227.9ø
I've Never Found A Girl,Take Me to The River: Greatest Hits Volume 2,Al Green,220.3ø
Red House,Voodoo Child: The Jimi Hendrix Collection,Jimi Hendrix,487.4ø
Johnny B. Goode,Voodoo Child: The Jimi Hendrix Collection,The Jimi Hendrix Experience,285.8ø
Let Me In Your Life,Still Bill,Bill Withers,160.9ø
I Don't Want You On My Mind,Greatest Hits: Lean On Me,Bill Withers,276.7ø
Street Fight (Album Version),School's Out,Alice Cooper,53.9ø
My Stars (Album Version),School's Out,Alice Cooper,349.4ø
Superstition,Stevie Wonder's Original Musiquarium I,Stevie Wonder,267.8ø
The Stars That Play With Laughing Sam's Dice,South Saturn Delta,Jimi Hendrix Experience,261.0ø
Tax Free,South Saturn Delta,Jimi Hendrix,298.0ø
Midnight,South Saturn Delta,Jimi Hendrix,332.6ø
Are You Ready For The Country?,Neil Young Archives Volume I [1963 - 1972],Neil Young with The Stray Gators,202.1ø
Look What You Done For Me,I'm Still in Love With You,Al Green,186.9ø
Let's Stay Together,Hi and Mighty - The Story of Al Green (1969-78),Al Green,201.2ø
I'm Still In Love With You,Hi and Mighty - The Story of Al Green (1969-78),Al Green,196.3ø
I'm Glad You're Mine,I'm Still in Love With You,Al Green,179.4ø
Living In A House Divided,The Ultimate Collection,Cher,175.7ø
Harvest (Remastered Album Version),Harvest,Neil Young,189.1ø
People Need Love,Classic,Abba,164.5ø
Tomorrow's Dream,Live At Last,Black Sabbath,184.5ø
Laguna Sunrise,The Singles,Black Sabbath,169.8ø
Cornucopia,Black Sabbath Vol.4,Black Sabbath,231.3ø
Won't Be Long,The Queen In Waiting (The Columbia Years 1960-1965),Aretha Franklin with the Ray Bryant Combo,197.4ø
Over The Rainbow,Love Songs,Aretha Franklin,158.9ø
Maybe I'm A Fool,Sony Jazz Portrait,Aretha Franklin,197.8ø
(Blue) By Myself,Jazz To Soul,Aretha Franklin,162.6ø
Susie (Dramas),Honky Chateau,Elton John,205.1ø
Slave,Honky Chateau,Elton John,173.5ø
Crocodile Rock,Here And There,Elton John,248.9ø
Just Got Paid,The Best Of ZZ Top,ZZ Top,266.2ø
Song Sung Blue,Play Me: The Complete Uni Studio Recordings...Plus!,Neil Diamond,194.4ø
Prelude In E Major,Play Me: The Complete Uni Studio Recordings...Plus!,Neil Diamond,42.5ø
Morningside,THE GREATEST HITS 1966 - 1992,Neil Diamond,324.6ø
High Rolling Man,Play Me: The Complete Uni Studio Recordings...Plus!,Neil Diamond,156.7ø
Gitchy Goomy,Play Me: The Complete Uni Studio Recordings...Plus!,Neil Diamond,233.6ø
Cherry Cherry,Hot August Night NYC,Neil Diamond,443.3ø
Captain Sunshine,Play Me: The Complete Uni Studio Recordings...Plus!,Neil Diamond,205.8ø
Canta Libre,Hot August Night,Neil Diamond,328.8ø
Summertime,Janis,Janis Joplin,245.7ø
Piece Of My Heart,Janis Joplin: The Woodstock Experience,Janis Joplin,297.1ø
Flower In The Sun,Janis,Janis Joplin,191.3ø
Ego Rock,Joplin In Concert,Janis Joplin,480.7ø
Down On Me,ANTHOLOGY,Janis Joplin,183.1ø
Ball And Chain,Janis Joplin: The Woodstock Experience,Janis Joplin,462.5ø
Walk On Water,Hot August Night,Neil Diamond,210.6ø
All Is Loneliness,Joplin In Concert,Janis Joplin,345.8ø
Leave Me,Lonesome Crow,Scorpions,303.3ø
Inheritance,Lonesome Crow,Scorpions,278.8ø
In Search Of The Peace Of Mind,Lonesome Crow,Scorpions,298.4ø
It All Depends,Lonesome Crow,Scorpions,204.8ø
