Simple,The Sisterhood Of The Traveling Pants - Music From The Motion Picture,Katy Perry,217.9ø
Silver Palomino,Devils & Dust,Bruce Springsteen,199.9ø
Devils & Dust,Devils & Dust,Bruce Springsteen,298.6ø
I Ain't In Checotah Anymore,Some Hearts,Carrie Underwood,199.8ø
Wild Horses,Unplugged,Alicia Keys featuring Adam Levine,364.8ø
Streets Of New York (City Life),Unplugged,Alicia Keys,455.5ø
If I Was Your Woman,Unplugged,Alicia Keys,244.5ø
Every Little Bit Hurts,Unplugged,Alicia Keys,241.4ø
Diary,Unplugged,Alicia Keys,353.9ø
A Woman's Worth (Live),Unplugged,Alicia Keys,210.6ø
Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),Wake Me Up When September Ends,Green Day,340.8ø
Wake Me Up When September Ends (Album Version),American Idiot [Deluxe],Green Day,285.6ø
St. Jimmy (VH1 Storytellers Version),Jesus Of Suburbia,Green Day,187.1ø
Minority (Live Edit) (Sept. 21_ 2004-Irving Plaza_ NY),Holiday,Green Day,361.1ø
King For A Day/Shout (Live),Bullet In A Bible,Green Day,527.1ø
Jesus Of Suburbia (Live),Bullet In A Bible,Green Day,563.1ø
Boulevard Of Broken Dreams (Live),Bullet In A Bible,Green Day,285.0ø
When I'm Gone,When I'm Gone,Eminem,282.6ø
FACK,Curtain Call,Eminem,205.8ø
Stay,Def Jam 25: Volume 4 - It Takes Two Pt. 2,Ne-Yo | Peedi Peedi,230.7ø
So Sick,Todd Smith,Ne-Yo | LL Cool J,264.0ø
Brain Stew (Live),Bullet In A Bible,Green Day,182.7ø
Are We The Waiting (Live),Bullet In A Bible,Green Day,169.2ø
Tired,Grillz,Nelly | Avery Storm,198.8ø
She Don't Know My Name,Sweat/Suit (Combo),Nelly | Snoop Dogg | Ronald Isley,266.2ø
Pretty Toes,Suit,Nelly | Jazze Pha | T.I.,270.9ø
Play It Off,Sweat/Suit (Combo),Nelly | Pharrell Williams,228.2ø
Nobody Knows,Sweat/Suit (Combo),Nelly | Anthony Hamilton,275.6ø
Heart Of A Champion,Sweat/Suit (Combo),Nelly | Lincoln University Vocal Ensemble,270.2ø
Grillz,Grillz,Nelly | Paul Wall | Ali & Gipp,272.5ø
Getcha Getcha,Over and Over,Nelly | St. Lunatics,277.9ø
We Belong Together,We Belong Together,Mariah Carey | Jadakiss | Styles P,267.7ø
To The Floor,The Emancipation of Mimi,Mariah Carey | Nelly,207.6ø
Sprung,The Emancipation of Mimi,Mariah Carey,206.0ø
Secret Love,Get Your Number / Shake It Off,Mariah Carey,191.0ø
Say Somethin',Say Somethin',Mariah Carey | Snoop Dogg,571.7ø
One And Only,The Emancipation of Mimi,Mariah Carey | Twista,194.7ø
Makin' It Last All Night (What It Do),The Emancipation of Mimi,Mariah Carey | Jermaine Dupri,231.9ø
Joy Ride,The Emancipation of Mimi,Mariah Carey,243.7ø
I Wish You Knew,The Emancipation of Mimi,Mariah Carey,214.9ø
Get Your Number,Get Your Number / Shake It Off,Mariah Carey | Jermaine Dupri,195.9ø
Don't Forget About Us,Don't Forget About Us,Mariah Carey,591.0ø
Haunt You Every Day,Make Believe,Weezer,277.1ø
Freak Me Out,Make Believe,Weezer,206.4ø
Beverly Hills,Beverly Hills,Weezer,200.4ø
This Can't Be Life,The Dynasty,Jay-Z | Beanie Sigel | Scarface,292.3ø
Next Contestant (Album Version),All The Right Reasons,Nickelback,214.7ø
Fight For All The Wrong Reasons,All The Right Reasons,Nickelback,224.3ø
Stolen Moments,Unplugged,Alicia Keys,314.7ø
Love It Or Leave It Alone/Welcome To Jamrock,Unplugged,Alicia Keys featuring Damien Marley_ Mos Def_ Common & Friends;Alicia Keys featuring Mos Def & Common,406.5ø
Intro Alicia's Prayer (Acappella),Unplugged,Alicia Keys,71.8ø
Playa,Sweat,Nelly | Mobb Deep | Missy Elliott,236.5ø
Dilemma,Work It,Nelly | Kelly Rowland,355.9ø
Stumble,Unwritten,Natasha Bedingfield,216.4ø
Over,Stay On My Side Tonight,Jimmy Eat World,226.2ø
Disintegration,Stay On My Side Tonight,Jimmy Eat World,464.2ø
Closer,Stay On My Side Tonight,Jimmy Eat World,350.6ø
