You Are What You Do,5th,Lee Michaels,182.6ø
Ya Ya,5th,Lee Michaels,142.3ø
Rock Me Baby,5th,Lee Michaels,151.5ø
Oak Fire,Live,Lee Michaels,320.1ø
Keep The Circle Turning,5th,Lee Michaels,164.2ø
I Don't Want Her,5th,Lee Michaels,148.3ø
Do You Know What I Mean,5th,Lee Michaels,195.6ø
Didn't Have To Happen,5th,Lee Michaels,157.1ø
Can I Get A Witness,5th,Lee Michaels,187.8ø
Opus One,80 Hits of the 30's & 40's,Tommy Dorsey & His Orchestra,177.0ø
Hawaiian War Chant,On The Radio,Tommy Dorsey & His Orchestra,210.1ø
It's Impossible,The Very Best Of The,The New Birth,203.7ø
How Good It Feels,The Very Best Of The,The New Birth,218.5ø
Honeybee,Greatest Funk Classics,The New Birth,241.4ø
Thinking Of You (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,128.0ø
The Birth (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,203.2ø
Piece Of My Own (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,168.4ø
Madhatter (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,376.5ø
House Of Turnabout (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,188.2ø
Getting Hard/What Is A Woman For? (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,451.1ø
For Dr Spock (Parts 1 & 2) (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,232.3ø
Evening Over Rooftops (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,302.1ø
Don't Even Know Which Day It Is (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,260.8ø
Call Me A Liar (2004 Digital Remaster),Edgar Broughton Band,The Edgar Broughton Band,266.7ø
We're In Love,Set Us Free,Reuben Wilson,209.1ø
Tom's Thumb,Set Us Free,Reuben Wilson,332.8ø
Sho-Nuff Mellow,Set Us Free,Reuben Wilson,273.2ø
Set Us Free,Set Us Free,Reuben Wilson,309.2ø
Right On With This Mess,Set Us Free,Reuben Wilson,271.9ø
Mercy_ Mercy Me (The Ecology),Set Us Free,Reuben Wilson,220.3ø
Rain,Volume 14,Bells,418.0ø
Wild Bunch,Double Barrel,Dave And Ansel Collins,157.0ø
Two Four One,Double Barrel,Dave And Ansel Collins,151.8ø
Impossible Mission,Double Barrel,Dave And Ansel Collins,156.3ø
We'll See,The Four Of Us,John Sebastian,126.0ø
The Four Of Us,The Best Of John Sebastian,John Sebastian,215.9ø
Sweet Muse,The Four Of Us,John Sebastian,236.5ø
I Don't Want Nobody Else,The Four Of Us,John Sebastian,197.5ø
Black Snake Blues,The Four Of Us,John Sebastian,149.4ø
Black Satin Kid,The Four Of Us,John Sebastian,159.7ø
Apple Hill,The Four Of Us,John Sebastian,189.3ø
You're Not Smiling,The House On The Hill,Audience,321.9ø
Raviole,The House On The Hill,Audience,220.0ø
Nancy,The House On The Hill,Audience,255.6ø
Indian Summer,The House On The Hill,Audience,196.7ø
I Put A Spell On You,The House On The Hill,Audience,249.1ø
I Had A Dream,The House On The Hill,Audience,258.4ø
Eye To Eye,The House On The Hill,Audience,152.3ø
Music For Gong Gong,The Very Best Of,Osibisa,332.5ø
Ayiko Bia,The Very Best Of,Osibisa,474.6ø
Suppertime (Home Just Ain't Home At),The Brand New Z.Z. Hill,Z.Z. Hill,254.5ø
Second Chance,Second Chance,Z.Z. Hill,215.4ø
Put a Little Love in Your Heart,The Brand New Z.Z. Hill,Z.Z. Hill,151.0ø
Our Love Is Getting Better,Z.Z. Hill's Ha Ha (Laughing Song),Z.Z. Hill,236.7ø
It Ain't No Use,The Choking Kind,Z.Z. Hill,193.9ø
Hold Back (One Man At a Time),The Brand New Z.Z. Hill,Z.Z. Hill,184.4ø
Hold Back (One Man At a Time - Collectors Version),The Brand New Z.Z. Hill,Z.Z. Hill,197.6ø
Ha Ha (Laughing Song),Second Chance,Z.Z. Hill,143.5ø
Faithful and True (Collectors Version),The Brand New Z.Z. Hill,Z.Z. Hill,333.3ø
Faithful and True (Act III_ Finale),The Brand New Z.Z. Hill,Z.Z. Hill,196.3ø
Early in the Morning (Collectors Version),The Brand New Z.Z. Hill,Z.Z. Hill,234.9ø
Early in the Morning,The Brand New Z.Z. Hill,Z.Z. Hill,171.4ø
Choking Kind,The Brand New Z.Z. Hill,Z.Z. Hill,187.4ø
