I Burn For You,Message In A Box,The Police,289.7ø
Knockin' On Heaven's Door,Backtrackin',Eric Clapton,267.9ø
Walter's Walk (Album Version),Coda,Led Zeppelin,271.6ø
Poor Tom (Album Version),Coda,Led Zeppelin,182.1ø
Bonzo's Montreux (Album Version),Coda,Led Zeppelin,258.5ø
It's Hard,It's Hard,The Who,229.3ø
Permanently Lonely,Always On My Mind,Willie Nelson,162.0ø
Good Hearted Woman,The Essential Willie Nelson,Willie Nelson,179.1ø
War Pigs,Live & Loud,Ozzy Osbourne,557.1ø
Snowblind,Speak Of The Devil,Ozzy Osbourne,296.0ø
Paranoid,Tribute,Ozzy Osbourne,163.2ø
Black Sabbath,Live & Loud,Ozzy Osbourne,462.8ø
Sabbath_ Bloody Sabbath,Speak Of The Devil,Ozzy Osbourne,333.7ø
The Burning Spear,Sonic Youth,Sonic Youth,203.7ø
Destroyer,Sonic Youth,Sonic Youth,332.2ø
A Kind Of Loving,Message In A Box,The Police,123.4ø
Zorro's Ascent (Album Version),Zipper Catches Skin,Alice Cooper,235.2ø
Tag_ You're It (Album Version),Zipper Catches Skin,Alice Cooper,171.5ø
Painting A Picture,Live! (Digitally Remastered),Alice Cooper,188.2ø
Nobody likes me,Music Shop - Songs For Sale Volume 7,Alice Cooper,200.2ø
No Baloney Homosapiens (Album Version),Zipper Catches Skin,Alice Cooper,305.4ø
Make That Money (Scrooge's Song) (Album Version),Zipper Catches Skin,Alice Cooper,209.5ø
I Like Girls (Album Version),Zipper Catches Skin,Alice Cooper,145.1ø
Goin' To The River,Live! (Digitally Remastered),Alice Cooper,210.5ø
Ain't That Just Like A Woman,Nobody Likes Me!,Alice Cooper,156.4ø
Where's The Party,Somewhere Over China,Jimmy Buffett,219.7ø
If I Could Just Get It On Paper,Somewhere Over China,Jimmy Buffett,215.2ø
Science Fiction,Painting a Picture,Alice Cooper,416.1ø
I've Written Home To Mother,BLOOD ON MY CHOOPER,The Klone Orchestra,279.2ø
Freak Out Song,Painting a Picture,Alice Cooper,220.2ø
See You (Live In Hammersmith) (2006 Digital Remaster),A Broken Frame,Depeche Mode,250.5ø
Satellite (Live In Hammersmith) (2006 Digital Remaster),A Broken Frame,Depeche Mode,264.1ø
A Photograph of You (Live In Hammersmith) (2006 Digital Remaster),A Broken Frame,Depeche Mode,209.7ø
Pornography,Pornography,The Cure,387.8ø
Straight To Hell,The Essential Clash,The Clash,330.2ø
Should I Stay Or Should I Go,From Here To Eternity,The Clash,178.2ø
Sean Flynn,London Calling / Combat Rock,The Clash,266.5ø
Rock The Casbah,The Essential Clash,The Clash,221.6ø
Overpowered By Funk,Combat Rock,The Clash,295.0ø
Long Time Jerk,Super Black Market Clash,The Clash,177.3ø
Know Your Rights,The Singles,The Clash,221.9ø
Inoculated City,London Calling / Combat Rock,The Clash,130.6ø
First Night Back In London,Super Black Market Clash,The Clash,180.6ø
Atom Tan,London Calling / Combat Rock,The Clash,145.7ø
Ribbon In The Sky,Natural Wonder,Stevie Wonder,517.4ø
Front Line,Stevie Wonder's Original Musiquarium I,Stevie Wonder,359.4ø
Something In The Water ( Does Not Compute ) (LP Version),1999,Prince,242.8ø
Little Red Corvette (LP Version),1999,Prince,303.4ø
Free (LP Version),1999,Prince,308.3ø
Delirious (LP Version),1999,Prince,240.8ø
Heartbreak Express,I Will Always Love You - The Essential Dolly Parton One,Dolly Parton,193.7ø
One Hundred Years,Pornography,The Cure,419.3ø
A Strange Day,Pornography,The Cure,303.9ø
A Short Term Effect,Pornography,The Cure,244.3ø
Save A Prayer (2001 Digital Remaster),Rio,Duran Duran,326.8ø
Rio,Decade,Duran Duran,333.8ø
Hungry Like The Wolf,Singles Box '81 - '85,Duran Duran,211.2ø
The Chauffeur (2001 Digital Remaster),Rio,Duran Duran,322.3ø
Save A Prayer,Love To Love,Duran Duran,333.1ø
New Religion (2001 Digital Remaster),Rio,Duran Duran,332.9ø
It's Your Turn,It's Hard,The Who | Andy Fairweather-Low,220.4ø
Eminence Front,It's Hard,The Who,343.6ø
The Drowned Girl,In Bertolt Brecht's Baal,David Bowie,145.7ø
We R In Control,Trans,Neil Young,211.5ø
Total Eclipse (1998 Digital Remaster),The Number Of The Beast,Iron Maiden,265.2ø
Run To The Hills (1998 Digital Remaster),The Number Of The Beast,Iron Maiden,233.8ø
Invaders (1998 Digital Remaster),The Number Of The Beast,Iron Maiden,204.3ø
Gangland (1998 Digital Remaster),The Number Of The Beast,Iron Maiden,228.9ø
To Look At You,Shabooh Shoobah,INXS,236.6ø
Soul Mistake,Shabooh Shoobah,INXS,177.5ø
Old World New World,Shabooh Shoobah,INXS,218.7ø
Golden Playpen,Shabooh Shoobah,INXS,185.7ø
Under My Thumb,White Light White Heat White Trash,Social Distortion,170.8ø
Tug Of War,Wingspan,Paul McCartney,243.9ø
The Figurehead,Pornography,The Cure,370.7ø
Siamese Twins,Pornography,The Cure,361.7ø
Cold,Pornography,The Cure,265.6ø
You've Got Another Thing Comin',Metal Works '73-'93,Judas Priest,307.3ø
Screaming For Vengeance,The Essential,Judas Priest,287.0ø
Electric Eye,Metal Works '73-'93,Judas Priest,223.3ø
Devil's Child,Metal Works '73-'93,Judas Priest,286.9ø
Sample And Hold,Trans,Neil Young,485.2ø
Under Attack,The Definitive Collection,Abba,229.7ø
The Day Before You Came,The Definitive Collection,Abba,352.4ø
Don't Let Him Steal Your Heart Away,Love Songs,Phil Collins,286.3ø
Run Like A Villain,A Million In Prizes: Iggy Pop Anthology (Edited Version),Iggy Pop,181.6ø
Don't Do The Crime,UB44,UB40,252.8ø
Goodnight Saigon,Billy Joel - The Ultimate Collection,Billy Joel,422.7ø
Allentown,Greatest Hits Volume I & Volume II,Billy Joel,228.9ø
Shanghai Breezes,Sunshine On My Shoulders: The Best Of John Denver,John Denver,195.0ø
Jump To It,Playlist: The Very Best Of Aretha Franklin,Aretha Franklin,400.5ø
