Love Me Baby (Cherry July),The Best Of ? & The Mysterians 1966-1967,? & The Mysterians,179.9ø
Do Something To Me,The Best Of ? & The Mysterians 1966-1967,? & The Mysterians,155.4ø
Lonely Casseopaya (Club Mix),My Time Is Yours,L.S.G.,396.1ø
Ungkars-Livet Rauk,Lakafant,Hellbillies,171.3ø
Tolleiv,LIVe LAGA,Hellbillies,277.8ø
The Claw,Lakafant,Hellbillies,171.0ø
So Som So,LIVe LAGA,Hellbillies,237.2ø
Mynt og Kron,Lakafant,Hellbillies,211.4ø
Fellesferie?,Lakafant,Hellbillies,263.3ø
Tranquilizer,Psychic Hearts,Thurston Moore,126.4ø
Staring Status,Psychic Hearts,Thurston Moore,154.9ø
See-Through Playmate,Psychic Hearts,Thurston Moore,138.4ø
Queen Bee And Her Pals,Psychic Hearts,Thurston Moore,177.2ø
Psychic Hearts,Psychic Hearts,Thurston Moore,239.3ø
Pretty Bad,Psychic Hearts,Thurston Moore,238.6ø
Patti Smith Math Scratch,Psychic Hearts,Thurston Moore,163.3ø
Ono Soul,Psychic Hearts,Thurston Moore,208.3ø
Hang Out,Psychic Hearts,Thurston Moore,250.3ø
Female Cop,Psychic Hearts,Thurston Moore,324.4ø
Feathers,Psychic Hearts,Thurston Moore,140.0ø
Cindy (Rotten Tanx),Psychic Hearts,Thurston Moore,226.3ø
Cherry's Blues,Psychic Hearts,Thurston Moore,125.8ø
Blues From Beyond The Grave,Psychic Hearts,Thurston Moore,275.5ø
Las seis,Destino,Joe Vasconcellos,262.6ø
Huellas,Verde cerca,Joe Vasconcellos,333.3ø
One,This Is... 1995,Mica Paris,266.9ø
UVOD,ULJE JE NA VODI,Haustor,154.0ø
TKO JE TO BIO DJECO?,ULJE JE NA VODI,Haustor,119.5ø
TKO JE TO BIO DJECO ?,ULJE JE NA VODI,Haustor,121.9ø
SVE ZNAM,ULJE JE NA VODI,Haustor,247.6ø
RADNICKA KLASA ODLAZI U RAJ,ULJE JE NA VODI,Haustor,257.6ø
PODNE,ULJE JE NA VODI,Haustor,204.6ø
PALI I VUCI,ULJE JE NA VODI,Haustor,109.6ø
NE-OBICAN DAN,ULJE JE NA VODI,Haustor,200.9ø
