You Mistify,Clear Blue Sky,Clear Blue Sky,470.3ø
Tool of My Trade,Clear Blue Sky,Clear Blue Sky,295.1ø
My Heaven,Clear Blue Sky,Clear Blue Sky,301.2ø
Journey to the Inside of the Sun: The Rocket Ride,Clear Blue Sky,Clear Blue Sky,383.8ø
Journey to the Inside of the Sun: Sweet Leaf,Clear Blue Sky,Clear Blue Sky,481.2ø
Journey To The Inside Of The Sun : The Rocket Ride,Clear Blue Sky,Clear Blue Sky,383.5ø
Journey To The Inside Of The Sun : Sweet Leaf,Clear Blue Sky,Clear Blue Sky,481.6ø
Journey to The Inside Of The Sun : I'm Comin' Home,Clear Blue Sky,Clear Blue Sky,188.3ø
Birdcatcher,Clear Blue Sky,Clear Blue Sky,219.8ø
You Burned The Tables On Me,Harmony Row,Jack Bruce,229.6ø
There's A Forest,Harmony Row,Jack Bruce,131.7ø
The Consult At Sunset,Harmony Row,Jack Bruce,254.6ø
Smiles And Grins,Cities Of The Heart,Jack Bruce,588.3ø
Post War,Harmony Row,Jack Bruce,260.4ø
Morning Story,Live At Manchester Free Trade Hall 1975,Jack Bruce,447.9ø
Escape To The Royal Wood (On Ice),Harmony Row,Jack Bruce,242.0ø
A Letter Of Thanks,Harmony Row,Jack Bruce,174.2ø
Tell It Like It Is,Still Some Light,Bill Fay,157.2ø
Plan D,Still Some Light,Bill Fay,184.4ø
Tavallinen hanttimies,Erikoiset,Irwin Goodman,283.5ø
Wink Dinkerson (Album Version),Cheech & Chong,Cheech And Chong,178.1ø
Welcome To Mexico (Album Version),Cheech & Chong,Cheech And Chong,168.6ø
Waiting For Dave (Album Version),Cheech & Chong,Cheech And Chong,304.9ø
Vietnam (Album Version),Cheech & Chong,Cheech And Chong,187.8ø
Trippin' In Court,Cheech & Chong,Cheech & Chong,356.0ø
The Pope:  Live At The Vatican (Album Version),Cheech & Chong,Cheech And Chong,115.2ø
Dave,Cheech & Chong's Greatest Hit,Cheech & Chong,39.1ø
Cruisin' With Pedro De Pacas,Cheech & Chong,Cheech & Chong,236.5ø
Blind Melon Chitlin',Cheech & Chong,Cheech & Chong,261.2ø
Acapulco Gold Filters (Album Version),Cheech & Chong,Cheech And Chong,170.0ø
Wedding (Album Version),City Of Gold,Pearls Before Swine,102.4ø
The Man (Album Version),City Of Gold,Pearls Before Swine,150.1ø
Sonnet #65 (Album Version),City Of Gold,Pearls Before Swine,49.2ø
Raindrops (Album Version),City Of Gold,Pearls Before Swine,125.9ø
Once Upon A Time (Album Version),City Of Gold,Pearls Before Swine,160.1ø
Nancy (Album Version),City Of Gold,Pearls Before Swine,290.4ø
My Father (Album Version),City Of Gold,Pearls Before Swine,142.1ø
Did You Dream of Unicorns (Album Version),City Of Gold,Pearls Before Swine,169.7ø
City Of Gold,The Wizard Of Is,Pearls Before Swine,159.9ø
Cherry Red,U.S. Tour '72,Groundhogs,574.5ø
One Bad Apple,20th Century Masters: The Millennium Collection: Best of The Osmonds,The Osmonds,170.5ø
Perkele!,Perkele!,M.A. Numminen,112.5ø
Something On Your Mind,Sleepwalk: A Selection By Optimo (Espacio),Karen Dalton,196.4ø
You Brought the Joy,Band Of Gold + Contact + The Best Of + Reaching Out,Freda Payne,176.8ø
Suddenly It's Yesterday,Deeper And Deeper (The Best Of Freda Payne),Freda Payne,299.6ø
Odds And Ends,Deeper And Deeper (The Best Of Freda Payne),Freda Payne,230.8ø
Mama's Gone,Deeper And Deeper (The Best Of Freda Payne),Freda Payne,206.9ø
I'm Not Getting Any Better,Deeper And Deeper (The Best Of Freda Payne),Freda Payne,374.7ø
I Shall Not Be Moved,Band Of Gold + Contact + The Best Of + Reaching Out,Freda Payne,165.6ø
Sheep,From The Witchwood,Strawbs,255.8ø
In Amongst The Roses,From The Witchwood,Strawbs,230.4ø
