Somewhere,Badmotorfinger,Soundgarden,260.8ø
Face Pollution,Badmotorfinger,Soundgarden,143.8ø
Drawing Flies,Badmotorfinger,Soundgarden,145.1ø
The Reaper,The Infinite Steve Vai: An Anthology,Steve Vai,205.2ø
Voy A Bailar A La Nave Del Olvido,Esquivando Charcos,La Renga,238.5ø
Somos Los Mismos De Siempre,Esquivando Charcos,La Renga,192.4ø
El Juicio Del Ganso,Esquivando Charcos,La Renga,295.5ø
Blues De Bolivia,Bailando En Una Pata,La Renga,538.0ø
Ripple,A Cabinet Of Curiosities,Jane's Addiction,279.2ø
Is This What I Get For Loving You?,The Best Of The Ronettes,The Ronettes,202.3ø
Streets Of Laredo,Marty Robbins' All-Time Greatest Hits,Marty Robbins,168.7ø
Moonland,Songs Of The Islands,Marty Robbins,168.0ø
Beautiful Dreamer,The Essential Marty Robbins  1951-1982,Marty Robbins,115.6ø
Ballad Of The Alamo,More Greatest Hits,Marty Robbins,220.4ø
Sweet Little Jesus Boy (Album Version),He Is Christmas,Take 6,206.6ø
Silent Night (Album Version),He Is Christmas,Take 6,210.8ø
God Rest Ye Merry Gentlemen (Album Version),He Is Christmas,Take 6 (And The Yellowjackets),275.0ø
'Twas Da Nite (Album Version),He Is Christmas,Take 6 (Featuring Christina Blair_ Alvin Love III And Moniece Thomas),226.9ø
It Hit Me Like A Hammer,Hard At Play,Huey Lewis And The News,241.9ø
Don't Look Back,Hard At Play,Huey Lewis And The News,225.7ø
Do You Love Me_ Or What?,Hard At Play,Huey Lewis And The News,227.2ø
Best Of Me,Hard At Play,Huey Lewis And The News,239.5ø
Testarossa,Mack Daddy,Sir Mix-A-Lot,308.7ø
Sweet Leilani,Story Of My Life,Marty Robbins,109.8ø
Maybellene,Honky Tonk Rockabillies_ Volume 2,Marty Robbins,87.1ø
Aloha Oe (Farewell To Thee),Sing Me Something Sentimental,Marty Robbins,145.4ø
The Girls Of Porn (Album Version),Mr. Bungle,Mr. Bungle,402.5ø
Squeeze Me Macaroni (Album Version),Mr. Bungle,Mr. Bungle,338.4ø
Slowly Growing Deaf (Album Version),Mr. Bungle,Mr. Bungle,419.0ø
Quote Unquote (Album Version),Mr. Bungle,Mr. Bungle,416.7ø
My Ass Is On Fire (Album Version),Mr. Bungle,Mr. Bungle,467.3ø
Love Is A Fist (Album Version),Mr. Bungle,Mr. Bungle,360.7ø
Carousel (Album Version),Mr. Bungle,Mr. Bungle,313.6ø
Tu Corazon,Somos Unos Animales,Extremoduro,290.2ø
Ni Principes Ni Princesas,Somos Unos Animales,Extremoduro,261.3ø
La Cancion De Los Oficios,Somos Unos Animales,Extremoduro,232.3ø
Drowning In The Sea Of Love,My Time: A Boz Scaggs Anthology (1969-1997),Boz Scaggs,302.1ø
Resolucion,Somos Unos Animales,Extremoduro,233.0ø
Don't Go Near The Water,The Ultimate Collection,Sammy Kershaw,187.2ø
Luciendo Mi Saquito Blusero,Esquivando Charcos,La Renga,188.7ø
Dona soledad,Vestida de vida,Susana Baca,223.7ø
The Genius Of Water,Till We Have Faces,Over The Rhine,257.0ø
Eyes Wide Open,Till We Have Faces,Over The Rhine,306.8ø
And Can It Be,Till We Have Faces,Over The Rhine,348.0ø
Your Life's Retribution,Unquestionable Presence: Live At Wacken,Atheist,196.4ø
Unquestionable Presence (Pre-Production Demo 8/90),Unquestionable Presence,Atheist,235.9ø
Unquestionable Presence,Unquestionable Presence: Live At Wacken,Atheist,292.6ø
The Formative Years (Pre-Production Demo 8/90),Unquestionable Presence,Atheist,209.1ø
The Formative Years,Unquestionable Presence,Atheist,210.5ø
Retribution (Pre-Production Demo 8/90 - Instrumental),Unquestionable Presence,Atheist,199.2ø
Mother Man,Unquestionable Presence: Live At Wacken,Atheist,358.5ø
Enthralled In Essence (Pre-Production Demo 8/90),Unquestionable Presence,Atheist,212.3ø
Enthralled In Essence,Unquestionable Presence,Atheist,217.4ø
Brains (Pre-Production Demo 8/90 - Instrumental),Unquestionable Presence,Atheist,220.5ø
Brains,Unquestionable Presence,Atheist,221.2ø
And the Psychic Saw,Unquestionable Presence: Live At Wacken,Atheist,328.5ø
An Incarnation's Dream (Pre-Production Demo 8/90),Unquestionable Presence,Atheist,249.4ø
An Incarnation's Dream,Unquestionable Presence,Atheist,292.3ø
This House,The Best Of... 25 Years Revisited,Alison Moyet,225.5ø
Rise,Hoodoo,Alison Moyet,226.7ø
Love Letters,Singles,Alison Moyet,171.7ø
Footsteps,The Best Of... 25 Years Revisited,Alison Moyet,208.8ø
Find Me,Hoodoo,Alison Moyet,325.2ø
Someone For Me,It's All About To Change,Travis Tritt,240.2ø
It's All About To Change,It's All About To Change,Travis Tritt,186.7ø
If Hell Had A Jukebox,It's All About To Change,Travis Tritt,197.6ø
Homesick,It's All About To Change,Travis Tritt,246.9ø
Here's A Quarter [Call Someone Who Cares],It's All About To Change,Travis Tritt,152.3ø
Don't Give Your Heart To A Rambler,It's All About To Change,Travis Tritt,219.2ø
Bible Belt,It's All About To Change,Travis Tritt featuring Little Feat,169.4ø
Ostatnie Widzenie (2003 Digital Remaster),Detox,Dzem,502.4ø
Mamy Forse - Mamy Czas (2003 Digital Remaster),Detox,Dzem,302.4ø
List Do M. (2003 Digital Remaster),Detox,Dzem,395.7ø
Letni Spacer Z Agnieszka  (2003 Digital Remaster),Detox,Dzem,122.5ø
Jak Malowany Ptak (2003 Digital Remaster),Detox,Dzem,270.8ø
Detox (2003 Digital Remaster),Detox,Dzem,406.7ø
