The Seeker (Bonus Track),Who Came First,Pete Townshend,276.6ø
Sleeping Dog (Bonus Track),Who Came First,Pete Townshend,177.3ø
Parvardigar,Anthology,Pete Townshend,407.2ø
I Always Say (Bonus Track),Who Came First,Pete Townshend,347.3ø
Forever's No Time At All,Who Came First,Pete Townshend,189.2ø
Evolution,Who Came First,Pete Townshend,225.0ø
Content,Who Came First,Pete Townshend,176.2ø
Begin The Beguine (Bonus Track),Who Came First,Pete Townshend,289.3ø
Woman's Gotta Have It,The Last Great Soul Man,Bobby Womack,205.3ø
Harry Hippie,The Last Great Soul Man,Bobby Womack,228.9ø
Take Me in Your Arms,The Fantastic Laurel Aitken,Laurel Aitken,156.1ø
Since You Left,The Fantastic Laurel Aitken,Laurel Aitken,163.8ø
Guilty Tiger,The Fantastic Laurel Aitken,Laurel Aitken,175.1ø
Do the Boogaloo,The Fantastic Laurel Aitken,Laurel Aitken,176.5ø
Can't Turn Your Back On Me,The Fantastic Laurel Aitken,Laurel Aitken,181.7ø
Baby I Need Your Lovin',The Fantastic Laurel Aitken,Laurel Aitken,157.8ø
You Know How To Turn on Those Lights,Moonshot,Buffy Sainte-Marie,124.0ø
Sweet Memories,Moonshot,Buffy Sainte-Marie,197.8ø
Not the Lovin' Kind,Moonshot,Buffy Sainte-Marie,232.9ø
My Baby Left Me,Moonshot,Buffy Sainte-Marie,180.0ø
Lay It Down,Moonshot,Buffy Sainte-Marie,165.8ø
Juguete,Latin Nights,Cheo Feliciano,269.3ø
007 (Shanty Town),The Harder They Come,Desmond Dekker,163.3ø
This Masquerade,A Song For You,Leon Russell,210.7ø
Casa No Campo,Elis,Elis Regina,172.2ø
Bala Com Bala,Elis,Elis Regina,191.3ø
20 Anos Blue,Elis,Elis Regina,189.9ø
I'll Be Your Baby Tonight,Country Ladies,Rita Coolidge,193.4ø
The Wanderer,Original Hits - Sixties,Dion & The Belmonts,160.5ø
Tallahassee Lassie,Kicks,Flamin' Groovies,145.0ø
Slow Death,Kicks,Flamin' Groovies,299.7ø
That's How Love Goes,Soulsation! The 25th Anniversary Collection,Jermaine Jackson,208.2ø
I'm In A Different World,Big Brother Jermaine - The Jermaine Jackson Collection,Jermaine Jackson,183.7ø
Daddy's Home,The Ultimate Collection: Jackson 5,Jermaine Jackson,183.0ø
Where Is The Love,I Am Woman (Digital Only),Helen Reddy,184.2ø
Where Is My Friend,I Am Woman (Digital Only),Helen Reddy,196.0ø
What Would They Say,I Am Woman (Digital Only),Helen Reddy,166.7ø
Peaceful,Helen Reddy's Greatest Hits (And More),Helen Reddy,172.4ø
I Didn't Mean To Love You,I Am Woman (Digital Only),Helen Reddy,244.2ø
I Am Woman,The Woman I Am: The Definitive Collection,Helen Reddy,148.8ø
And I Love You So,I Am Woman (Digital Only),Helen Reddy,241.7ø
Walk Right Up To The Sun,La-La Means I Love You,The Delfonics,181.6ø
Tell Me This Is A Dream,La-La Means I Love You,The Delfonics,212.0ø
Hey! Love,La-La Means I Love You,The Delfonics,200.4ø
Taj Mahal,Football & Samba Groove Association,Jorge Ben,184.9ø
O Circo Chegou,Favourites: From Samba Esquema Novo 1963 To Africa Brasil 1976,Jorge Ben,167.1ø
Your Mama Don't Dance,The Essential Kenny Loggins,Loggins & Messina,169.0ø
Whiskey,Loggins And Messina,Loggins And Messina,121.4ø
Vahevala,Sittin' In,Loggins & Messina,287.1ø
Thinking Of You,Loggins And Messina,Loggins And Messina,142.6ø
Nobody But You,Sittin' In,Loggins & Messina,179.9ø
Long Tail Cat,On Stage,Loggins & Messina,203.2ø
Listen To A Country Song,The Best: Loggins & Messina Sittin' In Again,Loggins & Messina,167.8ø
Just Before The News,On Stage,Loggins & Messina,68.0ø
House At Pooh Corner,On Stage,Loggins & Messina,161.9ø
Holiday Hotel,On Stage,Loggins & Messina,127.5ø
Golden Ribbons,Loggins And Messina,Loggins And Messina,372.0ø
Danny's Song,On Stage,Loggins & Messina,234.9ø
Back To Georgia,On Stage,Loggins & Messina,179.4ø
Angry Eyes,The Best Of Friends,Loggins & Messina,144.4ø
In The Middle,The Funk Jazz Brothers,Grant Green,295.8ø
Tomorrow Is A Long Time,The Collection,Sandy Denny,240.6ø
The Lady,Gold Dust - Live At The Royalty (The Final Concert),Sandy Denny,225.5ø
It'll Take A Long Time,Gold Dust - Live At The Royalty (The Final Concert),Sandy Denny,299.2ø
For Nobody To Hear,Sandy,Sandy Denny,252.8ø
Bushes And Briars,The Best Of The BBC Recordings,Sandy Denny,156.3ø
Brandy (You're A Fine Girl),Pop Music: The Golden Era 1951-1975,Looking Glass,182.2ø
Me Gusta Ese Tajo,Obras Cumbres Pescado Rabioso/ Invisible,Pescado Rabioso,145.4ø
Blues De Cris,Obras Cumbres Pescado Rabioso/ Invisible,Pescado Rabioso,209.4ø
