Too Long / Steam Machine,Alive 2007,Daft Punk,421.4ø
Television Rules The Nation / Crescendolls,Alive 2007,Daft Punk,290.8ø
Superheroes / Human After All / Rock'n Roll,Alive 2007,Daft Punk,340.0ø
Stronger,Total Dance 2008 Vol. 2,Kanye West,241.0ø
One More Time / Aerodynamic,Alive 2007,Daft Punk,370.4ø
I Wonder,Graduation,Kanye West,243.4ø
Homecoming,Graduation,Kanye West,203.5ø
Harder Better Faster Stronger,Discovery,Daft Punk,223.6ø
Good Night,Graduation,Kanye West | Mos Def | Al Be Back,186.0ø
Good Morning,Graduation,Kanye West,195.1ø
Good Life,Good Life,Kanye West | T-Pain,204.8ø
Face To Face / Short Circuit,Alive 2007,Daft Punk,295.1ø
Everything I Am,Graduation,Kanye West | DJ Premier,227.9ø
Drunk and Hot Girls,Graduation,Kanye West | Mos Def,313.3ø
Da Funk / Dadftendirekt,Alive 2007,Daft Punk,396.8ø
Champion,Graduation,Kanye West,167.6ø
Can't Tell Me Nothing,Can't Tell Me Nothing,Kanye West,273.6ø
Burnin' / Too Long,Alive 2007,Daft Punk,431.4ø
Big Brother,Graduation,Kanye West,287.6ø
Around The World / Harder Better Faster Stronger,Alive 2007,Daft Punk,342.5ø
Aerodynamic Beats / Gabrielle _ Forget About The World,Alive 2007,Daft Punk,211.7ø
The Glory,Graduation,Kanye West,212.7ø
Rehab,Rehab,Rihanna,286.3ø
Lemme Get That,Good Girl Gone Bad,Rihanna,221.1ø
Don't Stop The Music,Kids Party Pac,Rihanna,268.3ø
Cry,Good Girl Gone Bad,Rihanna,235.3ø
