You Give Love A Bad Name,Slippery When Wet: Special Edition,Bon Jovi,222.6ø
Fight (1994 Digital Remaster),Dirty Work,The Rolling Stones,190.5ø
Raise Your Hands,Who Says You Can't Go Home,Bon Jovi,311.3ø
Livin' On A Prayer,America:  A Tribute To Heroes,Bon Jovi,290.8ø
Reckless Life,Lies / Appetite For Destruction,Guns N' Roses,200.6ø
Nice Boys,Lies / Appetite For Destruction,Guns N' Roses,183.5ø
Move To The City,G N' R Lies,Guns N' Roses,223.0ø
Mama Kin,Lies / Appetite For Destruction,Guns N' Roses,237.1ø
The Eyes Of A Woman,Time3,Journey,275.1ø
I'll Be Alright Without You,Journey's Greatest Hits,Journey,290.7ø
A Kind Of Magic,A Kind Of Magic,Queen,264.1ø
The Christmas Song,The Very Best Christmas Songs,Nat King Cole,190.4ø
The Enigmatic,Not Of This Earth,Joe Satriani,205.6ø
It Could Have Been You,Raised On Radio,Journey,217.2ø
