Mood Indigo,Into The Jazz,Nina Simone,145.0ø
He Needs Me,The Essential Nina Simone,Nina Simone,148.8ø
I Want To Talk About You,My Favourite Songs,JOHN COLTRANE,493.0ø
Light Blue,Misterioso,Thelonious Monk,336.9ø
Coming On The Hudson,Criss-Cross,Thelonious Monk,453.5ø
Blue Monk,The be-bop fathers,Thelonious Monk,323.0ø
Trane's Slo Blues,Prestige Profiles,JOHN COLTRANE,362.7ø
Like Someone In Love,Lush Life,JOHN COLTRANE,297.9ø
I Just Want To Make Love To You,Rollin,Muddy Waters,173.6ø
Close To You,The Anthology,Muddy Waters,184.5ø
Sitting On Top Of The World,The Chess Box,Howlin' Wolf,154.0ø
