Let's Straighten It Out,Sweet Vibrations : The Best Of Latimore,Latimore,310.0ø
Ain't Nothing You Can Do,Sweet Vibrations : The Best Of Latimore,Latimore,171.2ø
Two Of Us,Roller Coaster Weekend,Joe Vitale,208.9ø
Take A Chance On Love,Roller Coaster Weekend,Joe Vitale,188.6ø
Step On You,Roller Coaster Weekend,Joe Vitale,195.1ø
Shoot 'Em Up,Roller Coaster Weekend,Joe Vitale,206.6ø
School Yard,Roller Coaster Weekend,Joe Vitale,286.9ø
Roller Coaster Weekend,Roller Coaster Weekend,Joe Vitale,178.2ø
Mad Man,Roller Coaster Weekend,Joe Vitale,262.1ø
Interlude,Roller Coaster Weekend,Joe Vitale,63.5ø
Feeling's Gone Away,Roller Coaster Weekend,Joe Vitale,211.6ø
Falling,Roller Coaster Weekend,Joe Vitale,234.2ø
[Do You Feel Like] Movin',Roller Coaster Weekend,Joe Vitale,217.6ø
