Russian Lullaby,Bennett/Berlin,Tony Bennett;Dizzy Gillespie,130.7ø
LET'S FACE THE MUSIC AND DANCE,An Introduction To Tony Bennett Vol 4,Tony Bennett,172.8ø
All Of My Life,Bennett/Berlin,Tony Bennett;Dexter Gordon,276.6ø
Scrapple From The Apple,Greatest Hits,Charlie Parker,182.3ø
A Night In Tunisia,Greatest Hits,Charlie Parker,187.0ø
One More Try,Twenty Five,George Michael,353.2ø
Monkey,Faith,George Michael,289.5ø
Look At Your Hands,Faith,George Michael,276.2ø
Kissing A Fool,Essential - Summer Breeze,George Michael,206.0ø
I Want Your Sex,Ladies And Gentlemen... The Best Of George Michael,George Michael,276.5ø
Hard Day,Faith,George Michael,390.3ø
Hand To Mouth,Faith,George Michael,276.3ø
Father Figure,Faith,George Michael,337.7ø
A Last Request (I Want Your Sex),Faith,George Michael,228.9ø
What'll You Do About Me (Album Version),Always & Forever,Randy Travis,161.0ø
Tonight We're Gonna Tear Down The Walls (Album Version),Always & Forever,Randy Travis,158.8ø
I Told You So (Album Version),Always & Forever,Randy Travis,219.5ø
Good Intentions (Album Version),Always & Forever,Randy Travis,219.4ø
Undecided,Sing Song Swing,Ella Fitzgerald,190.8ø
Misty,Something To Live For,Ella Fitzgerald,172.9ø
I'm Beginning To See the Light,Ella Fitzgerald Sings Duke Ellington,Ella Fitzgerald,206.6ø
Rat Velvet,Hate Your Friends,Lemonheads,100.5ø
Don't Tell Yourself,Hate Your Friends,Lemonheads,184.8ø
Belt,Hate Your Friends,Lemonheads,102.2ø
You Are The Girl   (LP Version),Door To Door,The Cars,236.9ø
Wound Up On You (LP Version),Door To Door,The Cars,300.6ø
Ta Ta Wayo Wayo (LP Version),Door To Door,The Cars,171.9ø
Strap Me In (LP Version),Door To Door,The Cars,264.6ø
Leave Or Stay  (LP Version),Door To Door,The Cars,176.4ø
Go Away (LP Version),Door To Door,The Cars,279.0ø
Fine Line (LP Version),Door To Door,The Cars,323.2ø
Everything You Say (LP Version),Door To Door,The Cars,294.3ø
Double Trouble (LP Version),Door To Door,The Cars,254.9ø
Door To Door (LP Version),Door To Door,The Cars,197.7ø
Coming Up On You  (LP Version),Door To Door,The Cars,259.6ø
Sabbath Bloody Sabbath,Anthrology: No Hit Wonders (1985-1991),Anthrax,333.4ø
One World,Among The Living,Anthrax,355.7ø
Indians,Colour Collection,Anthrax,341.4ø
I'm The Man,Madhouse: The Very Best Of Anthrax,Anthrax,184.4ø
I Am The Law,Colour Collection,Anthrax,353.9ø
Efilnikufesin (N.F.L.),Anthrax,Anthrax,295.1ø
Caught In A Mosh,Anthrology: No Hit Wonders (1985-1991),Anthrax,298.6ø
Among The Living,The Greater Of Two Evils,Anthrax,352.2ø
A Skeleton In The Closet,Anthrology: No Hit Wonders (1985-1991),Anthrax,330.3ø
Crying In The Rain (1987 Version) (2007 Digital Remaster),1987,Whitesnake,335.8ø
Children Of The Night (2007 Digital Remaster),1987,Whitesnake,259.7ø
You're Gonna Break My Heart Again (2007 Digital Remaster),1987,Whitesnake,250.5ø
Here I Go Again '87 (2007 Digital Remaster),1987,Whitesnake,270.0ø
Don't Turn Away (2007 Digital Remaster),1987,Whitesnake,309.7ø
Bad Boys (2007 Digital Remaster),1987,Whitesnake,243.3ø
Message Of Love (Album Version),The Singles,The Pretenders,206.7ø
El Genio Del Dub,La Luz Del Ritmo,Los Fabulosos Cadillacs,275.5ø
Cadillacs,Yo Te Avise,Los Fabulosos Cadillacs,121.9ø
Did Ye Get Healed?,A Night In San Francisco,Van Morrison,259.4ø
Death At One's Elbow,Strangeways_ Here We Come,The Smiths,119.9ø
You Just Haven't Earned It Yet Baby,The World Won't Listen,The Smiths,213.0ø
Unhappy Birthday,Strangeways_ Here We Come,The Smiths,166.0ø
Stop Me If You Think You've Heard This One Before,Strangeways_ Here We Come,The Smiths,212.5ø
Sheila Take A Bow,The Sound Of The Smiths,The Smiths,162.2ø
Paint A Vulgar Picture,Strangeways_ Here We Come,The Smiths,336.9ø
Last Night I Dreamt That Somebody Loved Me,The Sound Of The Smiths,The Smiths,193.1ø
I Won't Share You,Strangeways_ Here We Come,The Smiths,170.9ø
I Started Something I Couldn't Finish,The Sound Of The Smiths,The Smiths,228.8ø
Death Of A Disco Dancer,Strangeways_ Here We Come,The Smiths,326.6ø
A Rush And A Push And The Land Is Ours,Strangeways_ Here We Come,The Smiths,182.8ø
Ship of Fools,Crystal Days 1979-1999,Echo And The Bunnymen,244.1ø
Brother_ Brother,HER GREATEST HITS,Carole King,182.0ø
Throughout All Time (LP Version),Hillbilly Deluxe,Dwight Yoakam,234.3ø
Readin'_ Rightin'_ Rt. 23 (LP Version),Hillbilly Deluxe,Dwight Yoakam,213.2ø
Little Ways (LP Version),Hillbilly Deluxe,Dwight Yoakam,201.2ø
1000 Miles (LP Version),Hillbilly Deluxe,Dwight Yoakam,251.7ø
Bird Feathers,Scapple from the Apple (The Early Years),Charlie Parker,172.0ø
Outlaw Blues (Extended Version),Best Shots,Pat Benatar,265.1ø
Round About Midnight,Monk's Mood (Selected Recordings),Thelonious Monk,443.1ø
You Move Me,Whenever You Need Somebody,Rick Astley,225.5ø
Whenever You Need Somebody,The Ultimate Collection,Rick Astley,206.7ø
Together Forever,Essential - Girls Night In,Rick Astley,197.6ø
The Love Has Gone,Whenever You Need Somebody,Rick Astley,263.9ø
Slipping Away,Whenever You Need Somebody,Rick Astley,235.4ø
No More Looking For Love,Whenever You Need Somebody,Rick Astley,196.2ø
Never Gonna Give You Up,Big Tunes - Back 2 The 80s,Rick Astley,211.7ø
My Arms Keep Missing You,Greatest Hits,Rick Astley,195.9ø
