You Irritate Me So,It All Belongs To You,Justin Hayford,157.9ø
Why Don't We Try Staying Home?,It All Belongs To You,Justin Hayford,171.1ø
It Must Be Fun To Be You,It All Belongs To You,Justin Hayford,200.6ø
It All Belongs To You,It All Belongs To You,Justin Hayford,182.2ø
How Could We Be Wrong?,It All Belongs To You,Justin Hayford,186.6ø
Hasta Luego,It All Belongs To You,Justin Hayford,178.4ø
Easy To Love (alternate lyric),It All Belongs To You,Justin Hayford,235.9ø
Dream Dancing,It All Belongs To You,Justin Hayford,189.0ø
Come Along With Me,It All Belongs To You,Justin Hayford,159.0ø
At Long Last Love (alternate lyric),It All Belongs To You,Justin Hayford,223.5ø
Zillertaler Bravourjodler,Jodelzauber,Oesch's die Dritten,196.4ø
Vom Berg hallt ein Jodler,Jodelzauber,Oesch's die Dritten,182.2ø
Typisch Oesch,Jodelzauber,Oesch's die Dritten,252.0ø
Ski Twist,Jodelzauber,Oesch's die Dritten,186.0ø
Seemann-Medley,Jodelzauber,Oesch's die Dritten,183.7ø
Ku-Ku Jodel,Das grosse Musikantentreffen Folge 27,Oesch's die Dritten,150.9ø
Jetzt wird's lustig,Jodelzauber,Oesch's die Dritten,158.5ø
Heli-Pilot Samuel,Jodelzauber,Oesch's die Dritten,184.4ø
Durch's Seeland,Jodelzauber,Oesch's die Dritten,253.4ø
Der weisse Mond von Maratonga,Jodelzauber,Oesch's die Dritten,210.0ø
Autofahrt,Jodelzauber,Oesch's die Dritten,170.5ø
Feasting On My Heart (Various Productions Remix),Feasting On My Heart,Gerry Mitchell & Little Sparta,246.9ø
Son Para Los Rumberos,Simply Cuba,Septeto Turquino,253.2ø
Open Yor Eyes,Mone Zion,Taya wooden,253.2ø
N'dogoni I Tolomanlo,Mone Zion,Taya wooden,218.5ø
Mothers Rastas,Mone Zion,Taya wooden,267.6ø
Mone Zion,Mone Zion,Taya wooden,222.7ø
Fati,Mone Zion,Taya wooden,265.8ø
Father Him Selassie,Mone Zion,Taya wooden,235.3ø
