Start Me Up (1993 Digital Remaster),Tattoo You,The Rolling Stones,213.4ø
Worried About You,Live Licks,The Rolling Stones,360.9ø
Tops,Tattoo You,The Rolling Stones,225.3ø
Heaven (1994 Digital Remaster),Tattoo You,The Rolling Stones,262.2ø
Spirits In The Material World,Every Breath You Take : The Classics,The Police,178.9ø
Open Arms,TIME3,Journey,198.5ø
Escape,Greatest Hits Live,Journey,325.7ø
Dixie Highway,Time3,Journey,408.8ø
Still They Ride,Greatest Hits Live,Journey,245.6ø
Watching The Wheels,Lennon Legend,John Lennon,212.3ø
Stone In Love,Live In Houston 1981: The Escape Tour,Journey,314.1ø
Mother_ Father,ESCAPE,Journey,327.6ø
Keep On Runnin',Live In Houston 1981: The Escape Tour,Journey,241.9ø
