OLEN SEKAISIN (LIVE),Kolmas Nainen,Kolmas Nainen,246.5ø
OLEN SEKAISIN,Kolmas Nainen,Kolmas Nainen,196.0ø
MEE JA TEE SE! (LIVE),Kolmas Nainen,Kolmas Nainen,100.4ø
KROKOTIILIKUPPILA (LIVE),Kolmas Nainen,Kolmas Nainen,114.1ø
EN SUOSTUNUT,Kolmas Nainen,Kolmas Nainen,193.9ø
AVARUUSMIES (LIVE),Kolmas Nainen,Kolmas Nainen,160.1ø
The Dominant Plague,Atavachron,Allan Holdsworth,343.7ø
Non-Brewed Condiment,"Then ""live",Allan Holdsworth,344.0ø
Atavachron,"Then ""live",Allan Holdsworth,282.1ø
Whispering Bells,Rock 'n' Roll And Pop Hits_ The 50s_ Vol. 22,The Del-Vikings,147.9ø
You're My Angel,Shake You Down,Gregory Abbott,238.9ø
Wait Until Tomorrow,Shake You Down,Gregory Abbott,235.1ø
Shake You Down,100 Hits Of The '80s,Gregory Abbott,244.8ø
Say You Will,Super Hits,Gregory Abbott,239.3ø
Rhyme And Reason,Shake You Down,Gregory Abbott,222.0ø
Magic,Shake You Down,Gregory Abbott,243.3ø
I'll Find A Way,Shake You Down,Gregory Abbott,250.0ø
I Got The Feeling' (It's Over),Shake You Down,Gregory Abbott,248.3ø
I Got The Feelin' (It's Over),Super Hits,Gregory Abbott,248.1ø
Velardestrit Bugui,Ferpectamente,Los Enemigos,77.6ø
Grabielle,Ferpectamente,Los Enemigos,55.0ø
Fuagras,Ferpectamente,Los Enemigos,171.6ø
Florinda,Alguna Copla De Los Enemigos,Los Enemigos,139.8ø
El Tren De La Costa (Train Kept A Rollin'),Ferpectamente,Los Enemigos,84.3ø
Donde - Show Me,Ferpectamente,Los Enemigos,132.7ø
TALVI,L'Amourha,Sielun Veljet,324.0ø
RAKKAUS RAATELEE,L'Amourha,Sielun Veljet,282.4ø
Mustamaalaan,Kuka Teki Huorin,Sielun Veljet,194.8ø
Museossa,Kuka Teki Huorin,Sielun Veljet,275.8ø
Kristallilapsia,Kuka Teki Huorin,Sielun Veljet,275.9ø
Kemiaa,Kuka Teki Huorin,Sielun Veljet,147.3ø
JOSEF JOSEF,L'Amourha,Sielun Veljet,196.3ø
Joku kuuntelee,Kuka Teki Huorin,Sielun Veljet,241.3ø
Nobody Falls Like A Fool,16 Biggest Hits,Earl Thomas Conley,203.4ø
RAMONA,Lemmenloruja,Tuomari Nurmio,174.2ø
Hunajainen paholainen,Lauluja rakastamisen vaikeudesta,Tuomari Nurmio,168.9ø
Don Pate,Lauluja rakastamisen vaikeudesta,Tuomari Nurmio,279.4ø
The B.P. Blues,The Very Best Of Larry Carlton,Larry Carlton,473.7ø
Hello Tomorrow,Greatest Hits Re-Recorded Volume One,Larry Carlton,357.0ø
Emotions Wound Us So,Last Nite,Larry Carlton,378.5ø
All Blues,Last Nite,Larry Carlton,499.8ø
We're Not Deep,The Housemartins - Live At The BBC,The Housemartins,144.0ø
Think For A Minute,Now That's What I Call Quite Good,The Housemartins,209.3ø
The Mighty Ship,London 0 Hull 4 - Deluxe E Album Set,The Housemartins,117.4ø
Reverends Revenge,The Housemartins - Live At The BBC,The Housemartins,94.2ø
People Get Ready,The Housemartins - Live At The BBC,The Housemartins,98.9ø
Over There,London 0 Hull 4 - Deluxe E Album Set,The Housemartins,178.2ø
Lean On Me,London 0 Hull 4 - Deluxe E Album Set,The Housemartins,170.8ø
I'll Be Your Shelter (Just Like A Shelter),Now That's What I Call Quite Good,The Housemartins,287.8ø
Happy Hour,London 0 Hull 4 - Deluxe E Album Set,The Housemartins,143.8ø
Freedom,London 0 Hull 4 - Deluxe E Album Set,The Housemartins,207.1ø
Flag Day,The Housemartins - Live At The BBC,The Housemartins,214.0ø
Drop Down Dead,The Housemartins - Live At The BBC,The Housemartins,180.2ø
Caravan Of Love,Total Hits Vol. 1,The Housemartins,218.6ø
Anxious,London 0 Hull 4 - Deluxe E Album Set,The Housemartins,139.7ø
Pescatore,Certi Momenti,Pierangelo Bertoli,250.2ø
Fall In Love,Dolce Vita Vol.2,Ryan Paris,190.2ø
Freak-A-Holic,Urban Car Tunes 2 (Megamix),The Egyptian Lover,294.4ø
Tante Hilde,Vogelfrei,Rainhard Fendrich,218.0ø
Yes Indeed!,Dressed Up To Get Messed Up,Roomful Of Blues,177.1ø
He Knows The Rules,Dressed Up To Get Messed Up,Roomful Of Blues,268.1ø
Dressed Up To Get Messed Up,Dressed Up To Get Messed Up,Roomful Of Blues,193.4ø
In Your Mind,&And He's Not Gonna Take It Anymore,My Dad Is Dead,203.9ø
40 Hours,&And He's Not Gonna Take It Anymore,My Dad Is Dead,199.4ø
Hey There Lonely Girl,Drivetime,Eddie Holman,213.1ø
You And Me Tonight,Top Of The Pops - One Hit Wonders,Aurra,234.9ø
Dancing In The Dark,Disco Discharge. Euro Disco,Mike Mareen,336.0ø
Jimmy Mack,Karaoke: Girl Power - Singing to the Hits,Martha Reeves,172.2ø
I Heard It Through The Grapevine,The Best Ever Soul Revival,Martha Reeves,202.7ø
Princess Sonata:They Enter the Dream,Guitar,Sonny Sharrock,212.1ø
Princess Sonata:Princess and the Magician,Guitar,Sonny Sharrock,245.9ø
Princess Sonata:Like Voices of Sleeping Birds,Guitar,Sonny Sharrock,188.9ø
Princess Sonata:Flowers Laugh,Guitar,Sonny Sharrock,132.3ø
Kula-Mae,Guitar,Sonny Sharrock,307.9ø
Devils Doll Baby,Guitar,Sonny Sharrock,247.7ø
Broken Toys,Guitar,Sonny Sharrock,398.2ø
Black Bottom,Guitar,Sonny Sharrock,235.8ø
Helenan baarissa,Kasvukipuja 20 vuotta,Miljoonasade,250.4ø
Saint's Sojourn,The Small Price Of A Bicycle,The Icicle Works,271.4ø
The Quiet Man,&And He's Not Gonna Take It Anymore,My Dad Is Dead,165.9ø
Talk To The Weatherman,&And He's Not Gonna Take It Anymore,My Dad Is Dead,248.1ø
Statistic,&And He's Not Gonna Take It Anymore,My Dad Is Dead,231.3ø
Say Goodbye,&And He's Not Gonna Take It Anymore,My Dad Is Dead,218.7ø
Mary Jane,&And He's Not Gonna Take It Anymore,My Dad Is Dead,208.5ø
Anti-Socialist,&And He's Not Gonna Take It Anymore,My Dad Is Dead,135.1ø
South Africa,Payday,Working Week,289.9ø
Soul Train,Payday,Working Week,277.6ø
King Of The Night,Payday,Working Week,310.2ø
Wonderful Time Up There,The Stiff Years,Alvin Stardust,165.7ø
Will You Be My Girlfriend  (LP Version),Chillin',Force M.D.'s,271.6ø
Walking On Air (LP Version),Chillin',Force M.D.'s,256.2ø
Uh Oh! (LP Version),Chillin',Force M.D.'s,274.4ø
Tender Love (LP Version),Chillin',Force M.D.'s,235.9ø
One Plus One (LP Version),Chillin',Force M.D.'s,250.3ø
Here I Go Again (LP Version),Chillin',Force M.D.'s,387.6ø
Force M.D.'s Meet The Fat Boys (LP Version),Chillin',Force M.D.'s,248.7ø
Chillin'  (LP Version),Chillin',Force M.D.'s,282.1ø
Each Time You Break My Heart,Smash Hits 1986,Nick Kamen,273.4ø
To Be a Performer,in Las Vegas,Caterina Valente,109.3ø
You're Everything To Me,Total 80s Pop,Boris Gardiner,217.7ø
Jean,Soulful Experience,Boris Gardiner,207.9ø
Just Say Stet,Dj Revolution presents Class Of 85,Stetsasonic,87.2ø
Let's Ride,Dressed Up To Get Messed Up,Roomful Of Blues,266.8ø
Waspy,Friends,The Bolshoi,316.0ø
Sunday Morning,Friends,The Bolshoi,393.7ø
Someones Daughter,Friends,The Bolshoi,236.2ø
Romeo In Clover,Friends,The Bolshoi,338.8ø
Pardon Me,Friends,The Bolshoi,278.4ø
Modern Man,Friends,The Bolshoi,340.1ø
Looking For A Life,Friends,The Bolshoi,285.9ø
Happy Boy,Bigger Giants,The Bolshoi,269.5ø
Hail Mary,Bigger Giants,The Bolshoi,251.1ø
Giants,Away,The Bolshoi,306.1ø
Fat And Jealous,Friends,The Bolshoi,250.9ø
By The River,Bigger Giants,The Bolshoi,345.2ø
Books On The Bonfire,Friends,The Bolshoi,298.8ø
Away,Friends,The Bolshoi,295.4ø
A Funny Thing,Friends,The Bolshoi,233.1ø
In The Meantime,Back Against The Wall,The Groundhogs,315.6ø
Back Against The Wall,Back Against The Wall,The Groundhogs,326.8ø
So Allein,Rio I.,Rio Reiser,212.3ø
Menschenfresser,Zwischen Null und Zero,Rio Reiser,331.3ø
Lass Mich Los,Rio I.,Rio Reiser,285.1ø
Junimond,Zwischen Null und Zero,Rio Reiser,272.2ø
Ich Leb Doch,Rio I.,Rio Reiser,206.4ø
Tornando A Casa,La Storia 1978 - 2003,Fabio Concato,228.2ø
Rime Per Un Sogno,La Storia 1978 - 2003,Fabio Concato,294.5ø
Prendi La Luna,La Storia 1978 - 2003,Fabio Concato,198.3ø
Ya Llego,Loco Mosquito,The Hot Pants,187.4ø
Rosamaria,Loco Mosquito,The Hot Pants,183.5ø
Ma Dear,Loco Mosquito,The Hot Pants,133.8ø
Lazy Pal,Loco Mosquito,The Hot Pants,111.9ø
Junky Beat,Loco Mosquito,The Hot Pants,133.7ø
Gipsy,Loco Mosquito,The Hot Pants,143.4ø
Come On,Loco Mosquito,The Hot Pants,125.7ø
Chicken Chat,Loco Mosquito,The Hot Pants,148.3ø
Can't Let It Down,Loco Mosquito,The Hot Pants,163.4ø
Ball And Chain,Loco Mosquito,The Hot Pants,99.9ø
Ay Que Dolor,Loco Mosquito,The Hot Pants,150.9ø
African Witch,Loco Mosquito,The Hot Pants,168.2ø
Iron Eagle (Never Say Die),Thrill Of A Lifetime,King Kobra,212.8ø
Set It On Fire,Blood Red River 1982-1984,The Scientists,170.5ø
Nitro,Blood Red River 1982-1984,The Scientists,207.5ø
Don't Leave Me This Way,Big Tunes - Back 2 The 80s,The Communards,288.1ø
Tear Garden,Tired Eyes Slowly Burning,The Tear Garden,290.8ø
Ophelia,Nettwerk Sound Sampler (Food For Thought),The Tear Garden,516.2ø
Song X,4 Great Thrash Songs,Victims Family,157.7ø
George Benson,4 Great Thrash Songs,Victims Family,117.2ø
When The Night Closes In,Top Secret (Greatest Hits),Secret Service,247.3ø
William Moore,A Toast To Those Who Are Gone,Phil Ochs,188.9ø
The Trial,A Toast To Those Who Are Gone,Phil Ochs,166.9ø
The Confession (Demo Version),A Toast To Those Who Are Gone,Phil Ochs,201.9ø
Song of a Soldier (Demo Version),A Toast To Those Who Are Gone,Phil Ochs,247.0ø
Paul Crump,A Toast To Those Who Are Gone,Phil Ochs,215.5ø
Morning (Radio Show Live),A Toast To Those Who Are Gone,Phil Ochs,151.1ø
I'm Tired,A Toast To Those Who Are Gone,Phil Ochs,142.0ø
Going Down To Mississippi,A Toast To Those Who Are Gone,Phil Ochs,186.5ø
Do What I Have To Do,A Toast To Those Who Are Gone,Phil Ochs,158.2ø
City Boy,A Toast To Those Who Are Gone,Phil Ochs,120.1ø
Ballad of Oxford (Jimmy Meredith),A Toast To Those Who Are Gone,Phil Ochs,173.8ø
Ballad of Billie Sol,A Toast To Those Who Are Gone,Phil Ochs,146.2ø
A Toast To Those Who Are Gone,A Toast To Those Who Are Gone,Phil Ochs,212.6ø
Tu Mismo Paso,Mami,Juan Carlos Baglietto,251.6ø
Mienten,Mami,Juan Carlos Baglietto,227.5ø
Fotos Del Mudo,Mami,Juan Carlos Baglietto,235.7ø
En Tierra Firme,Mami,Juan Carlos Baglietto,283.2ø
Dormite Patria,Mami,Juan Carlos Baglietto,248.7ø
De Mami,Coleccion Aniversario,Juan Carlos Baglietto,171.5ø
Como Boomerang,Mami,Juan Carlos Baglietto,205.8ø
Bastidores,Mami,Juan Carlos Baglietto,224.0ø
Untouchable,Room Of Lights,Crime And The City Solution,315.6ø
The Brother  Song,Room Of Lights,Crime And The City Solution,215.4ø
Right Man_ Wrong Man,Room Of Lights,Crime And The City Solution,260.1ø
No Money_ No Honey,Room Of Lights,Crime And The City Solution,229.4ø
Hey Sinkiller,Room Of Lights,Crime And The City Solution,248.8ø
Her Room Of Lights (For Lisa),Room Of Lights,Crime And The City Solution,230.3ø
Adventure,Room Of Lights,Crime And The City Solution,205.6ø
Madre,Amor de Madre,Sergio Vargas,219.9ø
Something Happens,Rollercoaster - The Best Of 1986-1989,The Mighty Lemon Drops,220.2ø
My Biggest Thrill,Rollercoaster - The Best Of 1986-1989,The Mighty Lemon Drops,176.5ø
Like An Angel,Rollercoaster - The Best Of 1986-1989,The Mighty Lemon Drops,221.8ø
Happy Head,Rollercoaster - The Best Of 1986-1989,The Mighty Lemon Drops,146.0ø
Joueurs De Blues,La Nouvelle Vie,Michel Jonasz,208.9ø
Twisted (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,286.2ø
Shoot U Full Of Love (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,282.2ø
No Substitute (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,230.4ø
Invasion (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,469.2ø
I Wanna Be Your Victim (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,273.9ø
Do You Wanna Make Love (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,201.2ø
Boyz Are Gonna Rock (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,292.1ø
Back On The Streets (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,287.4ø
Baby-O (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,221.2ø
Animal (2003 Digital Remaster),Vinnie Vincent Invasion,Vinnie Vincent Invasion,330.8ø
Surfing Jack,Saisons_ Le Double Best Of,Laurent Voulzy,265.1ø
Liebe,Voulzy Tour,Laurent Voulzy,305.9ø
Bopper En Larmes,Voulzy Tour,Laurent Voulzy,262.7ø
Jackie,Beat Scene: Jack Kerouac_ His Contemporaries and Influences,Lambert Hendricks & Ross,121.2ø
Incubo Assoluto,Canzoni Alla Radio,Stadio,269.0ø
Waiting on the Perfect Moment,Charlie Peacock,Charlie Peacock,242.4ø
Riding Into Wonderland,West Coast Diaries Vol.3-cass.,Charlie Peacock,195.0ø
Message Boy,Charlie Peacock,Charlie Peacock,266.4ø
It's No Surprise,Charlie Peacock,Charlie Peacock,256.1ø
Down in the Lowlands,Charlie Peacock,Charlie Peacock,298.7ø
Vappu,Hulalalaa,Noitalinna Huraa!,151.4ø
Toinen luokka,Hulalalaa,Noitalinna Huraa!,254.2ø
Talo,Hulalalaa,Noitalinna Huraa!,159.8ø
Sadi,Hulalalaa,Noitalinna Huraa!,173.3ø
Otso karvalaulu,Hulalalaa,Noitalinna Huraa!,150.7ø
Kalpeanaama,Hulalalaa,Noitalinna Huraa!,190.3ø
Huvikumpu,Hulalalaa,Noitalinna Huraa!,140.7ø
Hulalalaa,Hulalalaa,Noitalinna Huraa!,223.6ø
Hiehauhaha - Hichahahau hau,Hulalalaa,Noitalinna Huraa!,102.0ø
Aamulla,Hulalalaa,Noitalinna Huraa!,151.8ø
Rockin' Around The Christmas Tree,An Austin Rhythm And Blues Christmas,Lou Ann Barton,124.9ø
Please Come Home For Christmas,An Austin Rhythm And Blues Christmas,Lou Ann Barton,241.3ø
Pedal To the Metal,Kommander of Kaos,Wendy O. Williams,208.7ø
Hoy Hey (Live To Rock),Kommander of Kaos,Wendy O. Williams,226.4ø
Goin' Wild,Kommander of Kaos,Wendy O. Williams,253.3ø
Fight for the Right,Kommander of Kaos,Wendy O. Williams,190.7ø
Ain't None of Your Business (Live),Kommander of Kaos,Wendy O. Williams,335.0ø
(Work That Muscle) F**ck That Booty,Kommander of Kaos,Wendy O. Williams,211.3ø
The Love Of Your Life,Breaking Away,Jaki Graham,243.3ø
Step Right Up (Dub Mix),Breaking Away,Jaki Graham,377.8ø
Step Right Up,Greatest Hits Live,Jaki Graham,246.3ø
Set Me Free (Special Extended Remix) (Mark S Berry Remix),Breaking Away,Jaki Graham,399.3ø
Set Me Free (Extended Version),Breaking Away,Jaki Graham,254.6ø
Set Me Free,Just The Two Of Us,Jaki Graham,188.3ø
Luv 2 Much,Breaking Away,Jaki Graham,246.5ø
Love Under Moonlight,Breaking Away,Jaki Graham,308.2ø
Let's Get Blue,Breaking Away,Jaki Graham,271.7ø
"Breaking Away (Special Dub ""Multi Band Delayed"" Remix) (Gerry 'Rambo' Kitchingham Remix)",Breaking Away,Jaki Graham,313.3ø
Breaking Away (Extended Version),Breaking Away,Jaki Graham,315.6ø
Breaking Away,Greatest Hits Live,Jaki Graham,255.9ø
Kein Gefuehl (Affentheatersession),Lausige Zeiten,Westernhagen,385.7ø
Wijd En Zijd,Liefde Voor Muziek,Raymond Van Het Groenewoud,219.4ø
Wat Een Fijne Dag,Meisjes,Raymond Van Het Groenewoud,402.6ø
Can You Feel It,The Original Chicago House Classics,Mr. Fingers,330.1ø
Language Of Ritual,Dreams Of Reason Produce Monsters,Mick Karn,339.1ø
Dreams Of Reason,Dreams Of Reason Produce Monsters,Mick Karn,228.3ø
Buoy,Dreams Of Reason Produce Monsters,Mick Karn,296.9ø
Underwaterboys,Big Night Music,Shriekback,290.8ø
The Shining Path,Big Night Music,Shriekback,276.6ø
Sticky Jazz,Big Night Music,Shriekback,268.1ø
Running On The Rocks,Big Night Music,Shriekback,297.9ø
Pretty Little Things,Big Night Music,Shriekback,230.2ø
Gunning For The Buddha,Big Night Music,Shriekback,277.1ø
Exquisite,Big Night Music,Shriekback,270.3ø
Cradle Song,Big Night Music,Shriekback,256.1ø
Black Light Trap,Big Night Music,Shriekback,308.6ø
Theme,Fearless Iranians From Hell,Fearless Iranians From Hell,104.3ø
Land Of The Free,Fearless Iranians From Hell,Fearless Iranians From Hell,125.1ø
Iranian Klan,Fearless Iranians From Hell,Fearless Iranians From Hell,110.9ø
Blow Up The Embassy,Fearless Iranians From Hell,Fearless Iranians From Hell,132.1ø
Yes Yes No,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,95.1ø
Union Street,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,209.1ø
Twenty-Four Hours,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,50.6ø
Try,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,163.0ø
Thelonious Monster,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,162.9ø
Psychofuckindelic,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,135.9ø
Positive Train,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,202.4ø
Life's A Groove,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,64.3ø
Let Me In The House,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,311.6ø
Joke Song,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,94.1ø
Huck's Jam,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,56.3ø
Happy #12 and #35,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,287.9ø
...And The Rest Of The Band,Baby... You're Bummin' My Life Out In A Supreme Fashion,Thelonious Monster,225.3ø
Winchester,Element of Light,Robyn Hitchcock and The Egyptians,299.9ø
The President,Luminous Groove,Robyn Hitchcock and The Egyptians,257.6ø
The Leopard,Luminous Groove,Robyn Hitchcock and The Egyptians,260.5ø
The Crawling,Luminous Groove,Robyn Hitchcock and The Egyptians,200.6ø
The Black Crow Knows,Luminous Groove,Robyn Hitchcock and The Egyptians,214.2ø
Tell Me About Your Drugs,Luminous Groove,Robyn Hitchcock and The Egyptians,162.0ø
Somewhere Apart,Luminous Groove,Robyn Hitchcock and The Egyptians,169.2ø
Raymond Chandler Evening,Luminous Groove,Robyn Hitchcock and The Egyptians,134.0ø
Lady Waters & The Hooded One,Luminous Groove,Robyn Hitchcock and The Egyptians,344.5ø
Airscape,Luminous Groove,Robyn Hitchcock and The Egyptians,310.6ø
Suicide/D.I.E.,Death & Insanity,Hallows Eve,500.2ø
Plea of the Aged,Death & Insanity,Hallows Eve,202.4ø
Obituary,Death & Insanity,Hallows Eve,37.0ø
Nobody Lives Forever,Death & Insanity,Hallows Eve,223.8ø
Nefarious,Death & Insanity,Hallows Eve,304.7ø
Lethal Tendencies,Death & Insanity,Hallows Eve,400.3ø
Goblet of Gore,Death & Insanity,Hallows Eve,346.7ø
Death and Insanity (reprise),Death & Insanity,Hallows Eve,119.0ø
Death and Insanity,Death & Insanity,Hallows Eve,141.0ø
Attack of the Iguana,Death & Insanity,Hallows Eve,150.5ø
Under Her Thumb,Battle Scarred,Condemned 84,176.9ø
Teenage Slag,The Boots Go Marching In,Condemned 84,165.1ø
Jimmy Davey,The Boots Go Marching In,Condemned 84,112.5ø
Follow The Leader,The Boots Go Marching In,Condemned 84,212.6ø
Shame On You,Greetings From Timbuk 3,Timbuk 3,307.9ø
Life Is Hard,Greetings From Timbuk 3,Timbuk 3,251.8ø
