Ruido,Esta Boca Es Mia,Joaquin Sabina,262.4ø
Ganas De...,Esta Boca Es Mia,Joaquin Sabina,192.8ø
Besos Con Sal,Esta Boca Es Mia,Joaquin Sabina,223.9ø
If You Still Love Me,The Greatest Hits Volume 4,Stevie B,267.8ø
Girl I Love Ya,Essential Gold (Digitally Remastered),Stevie B,301.1ø
Funky Melody (Funky Dub),Funky Melody,Stevie B,240.7ø
"Funky Melody (12"" Dance Mix)",Funky Melody,Stevie B,371.0ø
Funky Melody,Stevie B : The Greatest Hits Vol. 2,Stevie B,293.8ø
Dream About You (Juanito's Funky House Mix),Funky Melody,Stevie B,369.3ø
Dream About You,The Greatest Hits Volume 5,Stevie B,250.2ø
Call My Name,The Greatest Hits Volume 5,Stevie B,228.3ø
Stars,Smokers Delight,Nightmares On Wax,419.4ø
The Shadow Of Love,Phantasmagoria,The Damned,333.9ø
Witches' Dance,Time,Mercyful Fate,286.5ø
The Preacher,Time,Mercyful Fate,207.1ø
The Mad Arab,Time,Mercyful Fate,280.9ø
The Afterlife,Time,Mercyful Fate,272.1ø
Nightmare Be Thy Name,Time,Mercyful Fate,207.8ø
My Demon,Time,Mercyful Fate,278.7ø
Mirror,Time,Mercyful Fate,196.7ø
Lady In Black,Time,Mercyful Fate,227.6ø
Castillo Del Mortes,Time,Mercyful Fate,373.8ø
Angel Of Light,Time,Mercyful Fate,215.2ø
If Lovin' Is Believing,The History of Rhythm & Blues_ Volume 3 - The Rocknroll Years,"Billy ""The Kid"" Emerson",131.3ø
She's Mine,Circo Beat,Fito Paez,273.1ø
Nadie detiene al amor en un lugar,Circo Beat,Fito Paez,140.0ø
Heart On Ice,In The Hot Seat,Emerson_ Lake & Palmer,259.5ø
Gone Too Soon,In The Hot Seat,Emerson_ Lake & Palmer,251.6ø
Turning Of The Tide,Black Sheets Of Rain,Bob Mould,188.6ø
Poison Years (Live),Workbook,Bob Mould,340.7ø
Brasilia Crossed With Trenton (Live),Poison Years,Bob Mould,429.7ø
All Those People Know,Poison Years,Bob Mould,218.3ø
You're Gonna Make Me Lonesome When You Go,Cover Girl,Shawn Colvin,251.2ø
Window To The World,Cover Girl,Shawn Colvin,315.0ø
Twilight,Live,Shawn Colvin,187.3ø
This Must Be The Place (Naive Melody),Cover Girl,Shawn Colvin,245.7ø
There's A Rugged Road,Cover Girl,Shawn Colvin,223.8ø
Satin Sheets,Cover Girl,Shawn Colvin,189.2ø
One Cool Remove,Cover Girl,Shawn Colvin,199.7ø
Killing The Blues,Cover Girl,Shawn Colvin,227.3ø
(Looking For) The Heart Of Saturday,Cover Girl,Shawn Colvin,216.5ø
Open Face Surgery,None So Live,Cryptopsy,269.9ø
Defenestration,None So Live,Cryptopsy,289.5ø
Blee Blop Blues,The Quintessence : New-York Chicago Hollywood 1942-1952,Count Basie,191.7ø
Save Me (Up Tempo),Live and Sleazy,Village People,306.1ø
Tuning,Dixie,Avail,162.6ø
Treading  On Heels,Dixie,Avail,179.9ø
Southbound 95,Dixie,Avail,102.5ø
Sidewalk,Dixie,Avail,115.0ø
Pink Houses,Dixie,Avail,200.1ø
25 Years,Dixie,Avail,227.6ø
What Comes Around,All Boro Kings,Dog Eat Dog,202.5ø
