Twenty-One Years,Rural Delivery No. 1,The New Lost City Ramblers,158.0ø
The Cyclone of Rye Cove,Rural Delivery No. 1,The New Lost City Ramblers,188.9ø
Soldier and the Lady,Rural Delivery No. 1,The New Lost City Ramblers,171.0ø
Rubber Neck Blues,Rural Delivery No. 1,The New Lost City Ramblers,142.2ø
Gold Watch and Chain,Rural Delivery No. 1,The New Lost City Ramblers,184.6ø
Automobile Trip through Alabama,Rural Delivery No. 1,The New Lost City Ramblers,201.3ø
The Things We Did Last Summer,Soul Message,"Richard ""Groove"" Holmes",363.8ø
Soul Message,Soul Message,"Richard ""Groove"" Holmes",209.9ø
Song For My Father,Soul Message,"Richard ""Groove"" Holmes",364.7ø
Misty,As Blue As They Want To Be,Richard 'Groove' Holmes & Jimmy Witherspoon,246.1ø
Tough Talk (2003 Digital Remaster),Chile Con Soul,The Jazz Crusaders,158.5ø
The Breeze And I,Chile Con Soul,The Jazz Crusaders,308.8ø
Tacos,Chile Con Soul,The Jazz Crusaders,248.4ø
Soul Bourgeoisie,Chile Con Soul,The Jazz Crusaders,463.9ø
Latin Bit (Instrumental) (2002 Digital Remaster),Chile Con Soul,The Jazz Crusaders,247.9ø
Dulzura (2003 Digital Remaster),Chile Con Soul,The Jazz Crusaders,274.8ø
Agua Dulce (Sweetwater) (Digitally Remastered 99),Chile Con Soul,The Jazz Crusaders,325.1ø
The Two Magicians,Both Ears And The Tail,Martin Carthy_ Dave Swarbrick,231.9ø
Sendin' My Love,I Want Candy: The Best Of The Strangeloves,The Strangeloves,151.1ø
Rhythm Of Love,I Want Candy: The Best Of The Strangeloves,The Strangeloves,137.2ø
No Jive,I Want Candy: The Best Of The Strangeloves,The Strangeloves,151.1ø
New Orleans,I Want Candy: The Best Of The Strangeloves,The Strangeloves,193.1ø
Just The Way You Are,I Want Candy: The Best Of The Strangeloves,The Strangeloves,194.0ø
It's About My Baby,I Want Candy: The Best Of The Strangeloves,The Strangeloves,151.6ø
Cara-Lin,I Want Candy: The Best Of The Strangeloves,The Strangeloves,164.3ø
(Roll On) Mississippi,I Want Candy: The Best Of The Strangeloves,The Strangeloves,150.9ø
Latona,Blue Bossa,Big John Patton,442.9ø
My Prayer,Best Of The EMI Years (1961-1972),P. J. Proby,156.6ø
Maria,Best Of The EMI Years (1961-1972),P. J. Proby,217.2ø
Un Anno,Equipe 84,Equipe 84,219.8ø
Resta,Equipe 84,Equipe 84,117.0ø
Pomeriggio Ore 6,Equipe 84,Equipe 84,166.2ø
Nel Cuore_ Nell'Anima,Equipe 84,Equipe 84,168.9ø
Ladro,Equipe 84,Equipe 84,196.9ø
Io Ho In Mente Te,Equipe 84,Equipe 84,140.8ø
Hey Ragazzo,Equipe 84,Equipe 84,201.0ø
E Poi...,Equipe 84,Equipe 84,215.4ø
Clinica Fior Di Loto Spa,Equipe 84,Equipe 84,301.8ø
In The Meantime,20 Beat Classics,Georgie Fame & The Blue Flames,154.9ø
