Shake Yer Head,Ultraelectromagneticpop!,Eraserheads,243.3ø
Pare Ko,Ultraelectromagneticpop!,Eraserheads,325.0ø
In Sadness Sang,Thunder Perfect Mind,Current 93,259.7ø
Live Coal,Ring The Living Bell: A Collection,Melanie,132.5ø
Life Will Not Go Away,Melanie Selected Hits Vol. 1,Melanie,205.5ø
One Inch Rock,Genesis,Marc Bolan,138.2ø
Do You Remember,Genesis,Marc Bolan,215.4ø
Rest In Me,Coram Deo II: People Of Praise,Cece Winans,254.5ø
Amazing Grace (1999 Digital Remaster),Taxi,Bryan Ferry,240.8ø
Maybelline,Rock 'n' Roll In Black 'n' White,Marty Robbins,152.9ø
Dentro Del Mar,Disco Pirata,Los Piratas,222.2ø
Everywhere I Go (LP Version),I'm Alive,Jackson Browne,278.0ø
All Good Things  (LP Version),I'm Alive,Jackson Browne,267.2ø
Sin Dios Ni Amo,Donde Estan Mis Amigos,Extremoduro,230.8ø
No Me Calientes Que Me Hundo,Donde Estan Mis Amigos,Extremoduro,172.6ø
Historias Prohibidas (Nos Tiramos A Joder),Donde Estan Mis Amigos,Extremoduro,148.7ø
El Duende Del Parque,Donde Estan Mis Amigos,Extremoduro,260.3ø
Malos Pensamientos,Donde Estan Mis Amigos,Extremoduro,194.0ø
Queen Of My Double Wide Trailer,Best Of Sammy Kershaw: 20th Century Masters: The Millennium Collection,Sammy Kershaw,211.5ø
I Can't Reach Her Anymore,Best Of Sammy Kershaw: 20th Century Masters: The Millennium Collection,Sammy Kershaw,204.1ø
The Wheel,The Very  Best Of Rosanne Cash,Rosanne Cash,262.3ø
The Truth About You,The Wheel,Rosanne Cash,149.1ø
Tears Falling Down,The Wheel,Rosanne Cash,207.6ø
Sleeping In Paris,Retrospective,Rosanne Cash,247.7ø
Seventh Avenue,The Very  Best Of Rosanne Cash,Rosanne Cash,313.6ø
Roses In The Fire,The Wheel,Rosanne Cash,206.4ø
From The Ashes,The Wheel,Rosanne Cash,236.6ø
Change Partners,The Wheel,Rosanne Cash,222.6ø
Sister Wisdom (LP Version),Miracle Mile,Guardian,252.4ø
I'll Do Anything  (LP Version),I'm Alive,Jackson Browne,272.4ø
Falling,Singles,Alison Moyet,224.0ø
Spirogyra Story,Jorge Ben Jor 23,Jorge Ben Jor,381.9ø
Mulheres No Volante,Jorge Ben Jor 23,Jorge Ben Jor,236.4ø
Bumbo Da Mangueira,Jorge Ben Jor 23,Jorge Ben Jor,270.1ø
Prokurator I Ja (2003 Digital Remaster),Autsajder,Dzem,301.6ø
Piosenka Ekologiczna (2003 Digital Remaster),Autsajder,Dzem,224.1ø
Obluda (2003 Digital Remaster),Autsajder,Dzem,420.2ø
Noc I Rytm (2003 Digital Remaster),Autsajder,Dzem,343.8ø
Tuesday Moon,Everything Is,Neutral Milk Hotel,140.5ø
These Foolish Things,The Grand Tour,Aaron Neville,262.5ø
Such A Night,Aaron Neville's Soulful Christmas,Aaron Neville,204.4ø
Song Of Bernadette,The Grand Tour,Aaron Neville,244.3ø
Ronnie-O,The Grand Tour,Aaron Neville,257.3ø
Please Come Home For Christmas,Ultimate Soul Christmas,Aaron Neville,170.6ø
O Holy Night,Aaron Neville's Soulful Christmas,Aaron Neville,284.3ø
I Owe You One,The Grand Tour,Aaron Neville,333.6ø
Don't Fall Apart On Me Tonight,The Grand Tour,Aaron Neville,264.6ø
Ain't No Way,The Grand Tour,Aaron Neville,302.6ø
Speak Of The Devil,Hercules Original Soundtrack (English Version),Alan Menken,89.7ø
Meg's Garden,Hercules Original Soundtrack (English Version),Alan Menken,74.0ø
Wild Mushrooms,Lloyd Cole/ Level 42/ The Christians,Lloyd Cole,130.0ø
So You'd Like To Save The World,The Collection,Lloyd Cole,210.6ø
Morning Is Broken,The Singles,Lloyd Cole,223.0ø
Fall Together,Lloyd Cole/ Level 42/ The Christians,Lloyd Cole,291.0ø
Can't Get Arrested,Lloyd Cole/ Level 42/ The Christians,Lloyd Cole,505.3ø
Edge Of Thorns,Still The Orchestra Plays - Greatest Hits Volume 1 & 2,Savatage,355.9ø
All That I Bleed,Still The Orchestra Plays - Greatest Hits Volume 1 & 2,Savatage,280.5ø
Get A Haircut,Haircut,George Thorogood And The Destroyers,251.1ø
The Shadow Of Your Smile,ENGLEBERT LIVE,Engelbert Humperdinck,125.6ø
Now I Fall,Now I Fall,Wolfsheim,212.2ø
For You I'm Bleeding,Pop Killer,Wolfsheim,158.1ø
For You (Instrumental),Now I Fall,Wolfsheim,155.7ø
Entropy,Pop Killer,Wolfsheim,214.5ø
Auf ein Wort...,Pop Killer,Wolfsheim,188.9ø
(The Obvious Fact That) Scars Remain (And How To Cope With It),Pop Killer,Wolfsheim,200.3ø
Tjo Och Tjim Och Inget Annat,Chapter VI,CANDLEMASS,169.0ø
Samling Vid Pumpen,Chapter VI,CANDLEMASS,167.8ø
Bullfest,Chapter VI,CANDLEMASS,196.5ø
My Heart Belongs To Daddy,Cole Porter In London (Volume 2),Cole Porter,190.0ø
Suckerpunch,Earth Versus The Wildhearts,The Wildhearts,179.0ø
Loveshit,Earth Versus The Wildhearts,The Wildhearts,237.0ø
Ordain The Hierarchy (Album Version),Stillborn,Malevolent Creation,166.9ø
Genetic Affliction,Joe Black,Malevolent Creation,276.6ø
Discipline Of Abhorrence (Album Version),Stillborn,Malevolent Creation,378.6ø
Carnivorous Misgivings (Album Version),Stillborn,Malevolent Creation,196.1ø
Julia,The Road To Hell And Back,Chris Rea,236.2ø
You & I (LP Version),Miracle Mile,Guardian,245.9ø
The Captain (LP Version),Miracle Mile,Guardian,258.6ø
Sweet Mystery (LP Version),Miracle Mile,Guardian,238.2ø
Mr. Do Wrong (LP Version),Miracle Mile,Guardian,304.5ø
Long Way Home (LP Version),Miracle Mile,Guardian,271.5ø
Let It Roll (LP Version),Miracle Mile,Guardian,250.7ø
I Found Love (LP Version),Miracle Mile,Guardian,324.3ø
Do You Know What Love Is (LP Version),Miracle Mile,Guardian,446.0ø
Curiosity Killed The Cat (LP Version),Miracle Mile,Guardian,268.1ø
Wash Your Brain,Well?,Swell,222.8ø
Turtle Song,Well?,Swell,236.3ø
Tired,Well?,Swell,70.8ø
The Price,Well?,Swell,163.0ø
Showbizz,Well?,Swell,251.6ø
It's Okay,Well?,Swell,206.5ø
Everything,Well?,Swell,230.5ø
Always One Thing,Room To Think EP,Swell,208.4ø
Walking Through The Garden,The Secret Garden,Zbigniew Preisner,111.6ø
Van Den Budenmayer - Funeral music (winds),3 Couleurs : Bleu,Zbigniew Preisner,125.2ø
The Battle of Carnival and Lent,3 Couleurs : Bleu,Zbigniew Preisner,57.1ø
Taking Colin To The Garden,The Secret Garden,Zbigniew Preisner,70.1ø
Skipping Rope,The Secret Garden,Zbigniew Preisner,53.3ø
Shows Dickon Garden,The Secret Garden,Zbigniew Preisner,65.6ø
Second flute,3 Couleurs : Bleu,Zbigniew Preisner,77.4ø
Reprise - organ,3 Couleurs : Bleu,Zbigniew Preisner,74.2ø
Reprise - Julie with Olivier,3 Couleurs : Bleu,Zbigniew Preisner,49.6ø
Reprise - Julie on the stairs,3 Couleurs : Bleu,Zbigniew Preisner,67.8ø
Reprise - flute (closing credits version),3 Couleurs : Bleu,Zbigniew Preisner,138.1ø
Reprise - First appearance,3 Couleurs : Bleu,Zbigniew Preisner,34.3ø
Mary Downstairs,The Secret Garden,Zbigniew Preisner,124.8ø
Mary And Robin Together,The Secret Garden,Zbigniew Preisner,49.0ø
Main Title,The Secret Garden,Zbigniew Preisner,213.6ø
Looking At Photos,The Secret Garden,Zbigniew Preisner,41.6ø
Leaving The Docks,The Secret Garden,Zbigniew Preisner,87.5ø
Happily Ever After,The Secret Garden,Zbigniew Preisner,145.2ø
First Time Outside,The Secret Garden,Zbigniew Preisner,84.1ø
First flute,3 Couleurs : Bleu,Zbigniew Preisner,51.8ø
Cravens Return,The Secret Garden,Zbigniew Preisner,135.7ø
Craven To the Garden,The Secret Garden,Zbigniew Preisner,34.6ø
Craven Leaves,The Secret Garden,Zbigniew Preisner,154.7ø
Colin Tries Standing,The Secret Garden,Zbigniew Preisner,51.0ø
