While I've Got It On My Mind,Ragged Old Flag,Johnny Cash,139.5ø
Till The Next Goodbye (1994 Digital Remaster),It's Only Rock 'n Roll,The Rolling Stones,276.8ø
What On Earth Will You Do (For Heaven's Sake),God,Johnny Cash,126.4ø
Lonesome To The Bone,Wanted Man: The Johnny Cash Collection,Johnny Cash,162.3ø
Mine For Me,Classic,Rod Stewart,241.4ø
Farewell,Handbags And Gladrags,Rod Stewart,272.5ø
Whatever Gets You Thru The Night (2005 Digital Remaster),Walls And Bridges,John Lennon,207.3ø
Now I'm Here,Queen On Fire - Live At The Bowl,Queen,378.1ø
Misfire (1993 Digital Remaster),Sheer Heart Attack,Queen,109.7ø
Dear Friends (1993 Digital Remaster),Sheer Heart Attack,Queen,68.6ø
