Women Don't Want To Love Me (LP Version),Chicago VII,Chicago,275.3ø
Song Of The Evergreens (LP Version),Chicago VII,Chicago,319.9ø
Mongonucleosis (LP Version),Chicago VII,Chicago,205.7ø
Mexico,2400 Fulton Street,Jefferson Airplane,127.8ø
In The Morning,Surrealistic Pillow,Jefferson Airplane,380.2ø
High Flyin' Bird,Jefferson Airplane Loves You,Jefferson Airplane,243.1ø
Go To Her,Original Album Classics,Jefferson Airplane,246.3ø
Tee Nine Chee Bit,Gratitude/Open Your Eyes,Earth_ Wind & Fire,225.3ø
Illusions In G Major,Light Years: The Very Best Of,Electric Light Orchestra,158.9ø
Spirit (LP Version),What Were Once Vices Are Now Habits,The Doobie Brothers,196.2ø
Song To See You Through (LP Version),What Were Once Vices Are Now Habits,The Doobie Brothers,247.5ø
Road Angel (LP Version),What Were Once Vices Are Now Habits,The Doobie Brothers,288.1ø
Pursuit On 53rd Street (LP Version),What Were Once Vices Are Now Habits,The Doobie Brothers,154.4ø
Flying Cloud (LP Version),What Were Once Vices Are Now Habits,The Doobie Brothers,119.9ø
Eyes Of Silver,Rockin' Down The Highway: The Wildlife Concert,The Doobie Brothers,192.8ø
Down In The Track (LP Version),What Were Once Vices Are Now Habits,The Doobie Brothers,256.5ø
Daughters Of The Sea (LP Version),What Were Once Vices Are Now Habits,The Doobie Brothers,274.8ø
Nobody's Child,Eldorado,Electric Light Orchestra,236.6ø
Laredo Tornado,3 CD Set,Electric Light Orchestra,329.8ø
Can't Get It Out Of My Head,The Collection,Electric Light Orchestra,263.6ø
This Old Guitar,An Evening With John Denver,John Denver,289.3ø
Thank God I'm A Country Boy,3 Originals,John Denver,184.8ø
Grandma's Feather Bed,Greatest Hits Vol.2,John Denver,130.9ø
Annie's Song,An Evening With John Denver,John Denver,215.5ø
Who Was That Masked Man,Veedon Fleece,Van Morrison,174.7ø
Streets Of Arklow,Veedon Fleece,Van Morrison,262.5ø
Cul De Sac,Veedon Fleece,Van Morrison,175.9ø
Country Fair,Veedon Fleece,Van Morrison,340.5ø
Matthew,Back Home Again,John Denver,227.8ø
It's Up To You,Love Songs,John Denver,149.2ø
