Winterwood,The Very Best Of Don McLean,Don McLean,190.3ø
Vincent,American Pie,Don McLean,243.5ø
The Grave,American Pie,Don McLean,192.1ø
Sister Fatima,American Pie,Don McLean,155.7ø
Crossroads,The Very Best Of Don McLean,Don McLean,218.4ø
Babylon,American Pie,Don McLean,101.2ø
Aftermath (Remix),American Pie,Don McLean,243.3ø
Jigsaw Puzzle,Garden In The City,Melanie,197.8ø
Baby Day,Vol. 1,Melanie,196.1ø
Saturday,The Carpenters,Carpenters,80.2ø
Rainy Days And Mondays,Carpenters,Carpenters,218.9ø
For All We Know,Singles 1969-1981,Carpenters,46.1ø
Superstar,The Carpenters,Carpenters,228.8ø
One Love,Carpenters Perform Carpenter,Carpenters,206.1ø
We Were Always Sweethearts,My Time: A Boz Scaggs Anthology (1969-1997),Boz Scaggs,209.8ø
We Been Away,Moments,Boz Scaggs,220.7ø
Painted Bells,My Time: A Boz Scaggs Anthology (1969-1997),Boz Scaggs,241.7ø
Moments,Moments,Boz Scaggs,270.1ø
I Will Forever Sing (The Blues),Moments,Boz Scaggs,312.3ø
Hollywood Blues,Moments,Boz Scaggs,159.8ø
Downright Women,Moments,Boz Scaggs,275.5ø
Can I Make It Last (Instrumental) (Or Will It Just Be Over),Moments,Boz Scaggs,316.3ø
Alone_ Alone,Moments,Boz Scaggs,217.8ø
Guaracha,Salsa Legende - Best of Willie Colon,Willie Colon,308.3ø
Samba De Orly,Construcao,Chico Buarque,160.4ø
Insieme A Te Sto Bene,Ti Amo,Lucio Battisti,221.4ø
Dio Mio No,Gli Anni '70,Lucio Battisti,450.0ø
Tom Tom Turnaround,Collections,Sweet,244.7ø
Santa Monica Sunshine,Funny Funny_ How Sweet Co-Co Can Be,The Sweet,205.2ø
Jeanie,Funny Funny_ How Sweet Co-Co Can Be,The Sweet,176.2ø
Funny Funny,Blockbuster,Sweet,166.0ø
Daydream,Funny Funny_ How Sweet Co-Co Can Be,The Sweet,192.1ø
Alexander Graham Bell,Blockbuster,Sweet,173.4ø
Here I Am Again,Ultimate Collection:  Gladys Knight & The Pips,Gladys Knight & The Pips,222.0ø
I Don't Want To Do Wrong,The Complete Motown Singles Vol. 11A: 1971,Gladys Knight & The Pips,210.0ø
Have You Ever Seen The Rain,The Long Road Home - The Ultimate John Fogerty - Creedance Collection,Creedence Clearwater Revival,158.9ø
Please Don't Tell Me How The Story Ends,Ultimate Ronnie Milsap,Ronnie Milsap,163.8ø
Sunny Sleeps Late,Funny Funny_ How Sweet Co-Co Can Be,The Sweet,177.6ø
Spotlight,Funny Funny_ How Sweet Co-Co Can Be,Sweet,164.5ø
Reflections,Funny Funny_ How Sweet Co-Co Can Be,The Sweet,170.6ø
