Trip To Jerusalem,Anthology,Eraserheads,327.8ø
The Fabulous Baker Boy,Fruitcake,Eraserheads,298.3ø
Styrosnow,Fruitcake,Eraserheads,135.3ø
Shadow Boxes Accountants,Fruitcake,Eraserheads,62.3ø
Shadow,Fruitcake,Eraserheads,157.9ø
Rise And Shine,Fruitcake,Eraserheads,212.7ø
Mono Virus,Fruitcake,Eraserheads,268.2ø
Lord Of The Rhum,Fruitcake,Eraserheads,242.3ø
Lightyears,Fruitcake,Eraserheads,258.7ø
Fruitcake,Fruitcake,Eraserheads,300.7ø
Fruit Fairy,Fruitcake,Eraserheads,169.7ø
Christmas Morning,Fruitcake,Eraserheads,243.4ø
Ty Cobb,Down On The Upside,Soundgarden,185.3ø
No Attention,Down On The Upside,Soundgarden,267.0ø
Applebite,Down On The Upside,Soundgarden,309.9ø
How Could You,Love Always,K-Ci & JoJo,297.9ø
Calling For Vanished Faces II,How I Devoured Apocalypse Balloon,Current 93,295.9ø
Whookam,Fire Garden,Steve Vai,36.6ø
Warm Regards,Fire Garden,Steve Vai,246.2ø
There's A Fire In THe House,Fire Garden,Steve Vai,328.0ø
The Mysterious Murder Of Christian Tiera's Lover,Original Album Classics,Steve Vai,62.1ø
The Crying Machine,Live In London,Steve Vai,273.7ø
Genocide,Fire Garden,Steve Vai,251.8ø
Fire Garden Suite,Fire Garden,Steve Vai,596.2ø
Damn You,Fire Garden,Steve Vai,271.4ø
Brother,Fire Garden,Steve Vai,304.7ø
Blowfish,Fire Garden,Steve Vai,243.4ø
Bangkok,Fire Garden,Steve Vai,166.5ø
All About Eve,Original Album Classics,Steve Vai,277.8ø
Aching Hunger,Fire Garden,Steve Vai,285.1ø
Psilosibe Mexicana,Despedazado Por Mil Partes,La Renga,334.0ø
Paja Brava,Insoportablemente Vivo,La Renga,432.5ø
Hablando De La Libertad,Insoportablemente Vivo,La Renga,463.7ø
Desnudo Para Siempre (O Despedazado),Despedazado Por Mil Partes,La Renga,248.3ø
Balada Del Diablo y La Muerte,Despedazado Por Mil Partes,La Renga,336.3ø
I Wanna Be Like You,This Beautiful Life,Big Bad Voodoo Daddy,220.4ø
Unchained Melody,Vol. 7,Melanie,219.1ø
Ships In The Harbor,Xmas,Melanie,64.6ø
Hallelujah,Xmas,Melanie,159.1ø
Fist Heart Mighty Dawn Dart,Across The Airwaves,Tyrannosaurus Rex,162.7ø
By The Light Of The Magical Moon,Across The Airwaves,Tyrannosaurus Rex,166.4ø
Every Time,Alone In His Presence,Cece Winans,247.8ø
Little Alligator,Fire Garden,Steve Vai,372.9ø
O.C. Supertones,Adventures Of The O.C. Supertones,The O.C. Supertones,187.0ø
Heaven,Adventures Of The O.C. Supertones,The O.C. Supertones,110.1ø
He Will Always Be There,Adventures Of The O.C. Supertones,The O.C. Supertones,256.6ø
Adonai,Unite,The O.C. Supertones,202.7ø
