Star Star (1994 Digital Remaster),Goats Head Soup,The Rolling Stones,265.2ø
Star Star,Love You Live,The Rolling Stones,249.6ø
Welcome Back Jesus,Any Old Wind That Blows,Johnny Cash,165.1ø
Life Of A Prisoner,At Osteraker Prison,Johnny Cash,192.8ø
City Jail,At Osteraker Prison,Johnny Cash,239.7ø
Brain Damage,Works,Pink Floyd,223.5ø
We Will Rock You,A Knight's Tale - Music From The Motion Picture,Queen,123.2ø
The Great Gig In The Sky,Dark Side Of The Moon,Pink Floyd,287.0ø
World Of Sunshine,Skywriter / Get It Together,Jackson 5,168.9ø
The Boogie Man,Skywriter,Jackson 5,178.4ø
Santa Claus Is Coming To Town,The Ultimate Motown Christmas Collection [International],Jackson 5,141.6ø
Hallelujah Day,Skywriter / Get It Together,Jackson 5,170.1ø
