Malambo No. 1,Mambo! (World),Yma Sumac,176.6ø
Five Bottles Mambo,Mambo! (World),Yma Sumac,168.0ø
Chicken Talk,Call of the Andes,Yma Sumac,188.3ø
Carnavalito Boliviano,Mambo! (World),Yma Sumac,126.6ø
I've Got It Bad And That Ain't Good,You Go To My Head / Manhattan Tower,Patti Page,176.1ø
All My Love,The Fabulous Fifties Vol 1,Patti Page,189.4ø
The Nearness of You,Bare Baritone,Gerry Mulligan Quartet,176.3ø
Five Brothers,Bare Baritone,Gerry Mulligan Quartet,183.8ø
Bark for Barksdale,Bare Baritone,Gerry Mulligan Quartet,198.0ø
Sloppy Drunk,That's All Right (1973) (Blues Reference),Jimmy Rogers,338.9ø
Chicago Bound,Feelin' Good,Jimmy Rogers,137.4ø
I'm in Korea,If You Love Me,J. B. Lenoir,190.6ø
Eisenhower Blues,The Chess Blues-Rock Songbook: The Classic Originals,J.B. Lenoir,175.3ø
Time On My Hands,Music_ Martinis_ And Memories,Jackie Gleason,218.6ø
Shangri-La,Music_ Martinis_ And Memories,Jackie Gleason,194.5ø
I'll Be Seeing You,Music_ Martinis_ And Memories,Jackie Gleason,210.9ø
