The Way I Loved You,Fearless,Taylor Swift,245.4ø
The Best Day,Fearless,Taylor Swift,246.3ø
Love Story,Love Story,Taylor Swift,222.7ø
Hey Stephen,Fearless,Taylor Swift,256.0ø
Forever & Always,Fearless,Taylor Swift,225.0ø
Fifteen,My Songs 2010,Taylor Swift,242.1ø
Breathe,Fearless,Taylor Swift | Colbie Caillat,265.0ø
Yes,Viva La Vida Or Death And All His Friends,Coldplay,426.6ø
Violet Hill,Brit Awards 2009,Coldplay,228.0ø
Strawberry Swing,Viva La Vida - Prospekt's March Edition,Coldplay,249.2ø
Postcards From Far Away,Prospekt's March EP,Coldplay,47.6ø
Now My Feet Won't Touch The Ground,Prospekt's March EP,Coldplay,147.5ø
Lost@ (Live At United Center_ Chicago),Lost!,Coldplay,235.6ø
Lost?,Lost!,Coldplay,221.7ø
Lost!,Viva La Vida Or Death And All His Friends,Coldplay,234.9ø
Life In Technicolor ii (Live @ The O2_ London),Life In Technicolor ii,Coldplay,215.2ø
Life In Technicolor ii,Viva La Vida - Prospekt's March Edition,Coldplay,244.7ø
Life In Technicolor,Viva La Vida Or Death And All His Friends,Coldplay,148.9ø
Cemeteries Of London,Viva La Vida Or Death And All His Friends,Coldplay,200.9ø
42,Viva La Vida - Prospekt's March Edition,Coldplay,237.3ø
Scream,HIStory - PAST_ PRESENT AND FUTURE - Book I,Michael Jackson,278.3ø
The Girl Is Mine,The Girl Is Mine 2008 with will.i.am,Michael Jackson,193.9ø
Smooth Criminal (Radio Edit),Michael Jackson: The Ultimate Collection,Michael Jackson,257.2ø
Swagga Like Us [T.I. and Jay-Z feat. Kanye West and Lil' Wayne] (Explicit Album Version),Paper Trail,T.I.,327.7ø
Lovers In Japan (Osaka Sun Mix),Prospekt's March EP,Coldplay,238.1ø
Lovers In Japan,Viva La Vida Or Death And All His Friends,Coldplay,410.7ø
You're Not Sorry,Fearless Karaoke,Taylor Swift,264.9ø
You Belong With Me,538 Hitzone 52,Taylor Swift,231.2ø
Change,Fearless Karaoke,Taylor Swift,280.0ø
Will Work For Love,Here I Stand,Usher,196.8ø
What's A Man To Do,Here I Stand (Deluxe Version),Usher,249.7ø
Trading Places ,Dance Nation,Usher,294.5ø
Trading Places,Dance Workout Classics; Keep Fit With The Hottest Hits & Remixes,Usher,286.8ø
This Ain't Sex,Here I Stand,Usher,264.7ø
Revolver,Here I Stand,Usher,196.2ø
Moving Mountains,Moving Mountains,Usher;The Orange Factory,273.5ø
Love In This Club,Love In This Club,Usher featuring Young Jeezy,309.5ø
Forever Young,Here I Stand,Usher,261.0ø
Best Thing,Here I Stand,Usher featuring Jay Z,234.7ø
Before I Met You,Here I Stand,Usher,296.7ø
Appetite,Here I Stand (Deluxe Version),Usher,238.9ø
Something Special,Here I Stand,Usher,237.3ø
