Prime Time Love,Voice Of The Heart,Carpenters,192.1ø
Now,The Essential Collection (1965-1997),Carpenters,232.6ø
At The End Of A Song,Carpenters Perform Carpenter,Carpenters,225.0ø
Strike Zone,Super Hits,Loverboy,361.2ø
Queen Of The Broken Hearts,live_ loud & loose,Loverboy,333.6ø
Melt Down,KEEP IT UP,Loverboy,213.0ø
It's Never Easy,KEEP IT UP,Loverboy,246.0ø
Hot Girls In Love,KEEP IT UP,Loverboy,239.0ø
On Your Knees,W.A.S.P.,W.A.S.P.,228.9ø
Your Baby Doesn't Love You Anymore,Carpenters Gold - 35th Anniversary Edition,Carpenters,231.0ø
Make Believe It's Your First Time,Carpenters Gold Sound + Vision Deluxe,The Carpenters,248.6ø
The Heart Of Rock And Roll (24-Bit Digitally Remastered 99),Sports,Huey Lewis And The News,302.1ø
If This Is It,Sports,Huey Lewis & The News,234.3ø
I Want A New Drug (Live) (24-Bit Digitally Remastered 99),Sports,Huey Lewis And The News,327.0ø
Honky Tonk Blues (1999 Digital Remaster),Sports,Huey Lewis And The News,206.4ø
The Heat Goes On,Live In Germany,Asia,345.0ø
Twisted Little Sister,Sirens,Savatage,215.5ø
Target,Sirens,Savatage,257.6ø
Sirens,Sirens,Savatage,214.5ø
Scream Murder,Sirens,Savatage,227.8ø
Rage,Sirens,Savatage,158.3ø
Out on the Streets,Sirens,Savatage,313.1ø
On the Run,Sirens,Savatage,207.3ø
Living for the Night,Sirens,Savatage,196.5ø
Island Of The Kings (Hidden Track),Sirens,Savatage,137.0ø
I Believe,Sirens,Savatage,327.0ø
Holocaust,Sirens,Savatage,278.9ø
You Crack Me Up,Sports,Huey Lewis & The News,223.5ø
Walking On A Thin Line,Sports,Huey Lewis & The News,310.6ø
The Heart Of Rock And Roll (Session Take) (24-Bit Digitally Remastered 99),Sports,Huey Lewis And The News,311.9ø
If This Is It (1999 Digital Remaster),Sports,Huey Lewis And The News,234.0ø
I Want A New Drug,Sports,Huey Lewis & The News,286.4ø
Honky Tonk Blues,Sports,Huey Lewis & The News,199.2ø
