Lay It Down,Tina Sings Country,Tina Turner,217.1ø
Needles In The Camel's Eye (2004 Digital Remaster),Here Come The Warm Jets,Brian Eno,191.1ø
Driving Me Backwards (2004 Digital Remaster),Here Come The Warm Jets,Brian Eno,312.2ø
Dead Finks Don't Talk (2004 Digital Remaster),Here Come The Warm Jets,Brian Eno,259.6ø
Cindy Tells Me (2004 Digital Remaster),Here Come The Warm Jets,Brian Eno,205.5ø
Blank Frank (2004 Digital Remaster),Here Come The Warm Jets,Brian Eno,217.3ø
Baby's On Fire,Island Records Post Punk Box Set - Out Come The Freaks,Eno,317.0ø
Vigilante Man,Razamanaz,Nazareth,321.4ø
Broken Down Angel,Rampant,Nazareth,266.4ø
Alcatraz,Razamanaz,Nazareth,262.8ø
When Will I Come Home To You,Last Time I Saw Him (Expanded Edition),Diana Ross,192.7ø
We Need You,Touch Me In The Morning [Expanded Edition],Diana Ross,224.3ø
Turn Around,Last Time I Saw Him (Expanded Edition),Diana Ross,145.9ø
Touch Me In The Morning,The #1's,Diana Ross,204.7ø
Stop Look Listen (To Your Heart),Lost And Found: Motown Volume 1,Diana Ross | Marvin Gaye,172.4ø
Stone Liberty,Last Time I Saw Him (Expanded Edition),Diana Ross,171.3ø
Sleepin',Last Time I Saw Him (Expanded Edition),Diana Ross,282.0ø
Love Me,Last Time I Saw Him (Expanded Edition),Diana Ross,176.4ø
I Won't Last A Day Without You,Touch Me In The Morning [Expanded Edition],Diana Ross,229.9ø
All Of My Life,Touch Me In The Morning [Expanded Edition],Diana Ross,220.4ø
Sweetwater Jones,Barry Manilow I,Barry Manilow,149.7ø
Sweet Life,The Complete Collection...And Then Some,Barry Manilow,250.9ø
Oh My Lady,Barry Manilow I,Barry Manilow,207.6ø
Standing In The Shadows Of Love,I've Got So Much To Give,Barry White,479.0ø
Never Never Gonna Give Ya Up,Barry White's Greatest Hits,Barry White,290.7ø
Just A Little More_ Baby,I've Got So Much To Give,Barry White,255.8ø
Hard To Believe That I Found You,Let The Music Play,Barry White,418.5ø
Who Can See It (2006 Digital Remaster),Living In The Material World,George Harrison,233.3ø
Try Some Buy Some,Living In The Material World,George Harrison,249.9ø
The Lord Loves The One (That Loves The Lord) (2006 Digital Remaster),Living In The Material World,George Harrison,276.8ø
The Light That Has Lighted The World (2006 Digital Remaster),Living In The Material World,George Harrison,210.9ø
The Day The World Gets 'round (2006 Digital Remaster),Living In The Material World,George Harrison,173.3ø
Miss O'Dell (2006 Digital Remaster),Living In The Material World,George Harrison,151.8ø
Living In The Material World (2006 Digital Remaster),Living In The Material World,George Harrison,328.8ø
Give Me Love (Give Me Peace On Earth) (2006 Digital Remaster),Living In The Material World,George Harrison,217.4ø
Don't Let Me Wait Too Long (2006 Digital Remaster),Living In The Material World,George Harrison,178.3ø
Deep Blue (2006 Digital Remaster),Living In The Material World,George Harrison,226.7ø
Be Here Now (2006 Digital Remaster),Living In The Material World,George Harrison,252.3ø
Woke Up This Morning,Rampant,Nazareth,298.0ø
Turn on Your Receiver,Loud 'N' Proud,Nazareth,199.7ø
This Flight Tonight,Loud 'N' Proud,Nazareth,203.8ø
Razamanaz,The Very Best Of,Nazareth,232.0ø
Night Woman,Razamanaz,Nazareth,209.5ø
Expect No Mercy,The Anthology,Nazareth,207.3ø
Bad Bad Boy,Best Rock Anthems.....Ever!,Nazareth,234.6ø
You Won't See Me (1999 Digital Remaster),These Foolish Things,Bryan Ferry,152.3ø
River Of Salt (1999 Digital Remaster),These Foolish Things,Bryan Ferry,108.9ø
Don't Ever Change (1999 Digital Remaster),These Foolish Things,Bryan Ferry,135.6ø
Baby I Don't Care (1999 Digital Remaster),These Foolish Things,Bryan Ferry,110.2ø
Star Children,Barry Manilow I,Barry Manilow,196.5ø
Sing It,Barry Manilow I,Barry Manilow,76.5ø
I Am Your Child,Live (Legacy Edition),Barry Manilow,157.5ø
White Sugar,Classic Peter Frampton - The Universal Masters Collection,Peter Frampton,214.9ø
Lines On My Face,Frampton Comes Alive,Peter Frampton,416.8ø
Twisted (LP Version),Bette Midler,Bette Midler,145.8ø
In The Mood (LP Version),Bette Midler,Bette Midler,159.5ø
Higher & Higher (Your Love Keeps Lifting Me) (LP Version),Bette Midler,Bette Midler,246.0ø
Drinkin' Again (LP Version),Bette Midler,Bette Midler,168.1ø
Without Expression (Don't Be That Man),Ridin' The Storm Out,REO Speedwagon,231.2ø
Start A New Life,Ridin' The Storm Out,REO Speedwagon,228.2ø
Son Of A Poor Man,Live You Get What You Play For,REO Speedwagon,330.3ø
Oh Woman,Ridin' The Storm Out,REO Speedwagon,166.8ø
Unmilitary Two-Step,Etched In Blue,Rory Gallagher,168.4ø
They Don't Make Them Like You Anymore,Etched In Blue,Rory Gallagher,245.5ø
Tattoo'd Lady,Nice 70s,Rory Gallagher,273.7ø
You Ain't Woman Enough To Take My Man,Tina Turner Vol.1,Tina Turner,169.2ø
We Had It All,Tina Sings Country,Tina Turner,200.0ø
Stand By Your Man,Tina Turner Vol.1,Tina Turner,165.4ø
Soul Deep,Tina Sings Country,Tina Turner,150.9ø
Lovin' Him Was Easier,A Smooth Soul Valentine,Tina Turner,257.1ø
If It's Alright With You,The Greatest Soul Ballads Album,Tina Turner,168.9ø
Good Hearted Woman,Tina Turner Vol.2,Tina Turner,214.1ø
Freedom To Stay,Country My Way,Tina Turner,170.5ø
Karn Evil 9: 2nd Impression,Live In Poland,Emerson_ Lake & Palmer,328.0ø
Jerusalem,Brain Salad Surgery,Emerson_ Lake & Palmer,165.1ø
Truck On (Tyke),Zinc Alloy and the Hidden Riders of Tomorrow (Deluxe Edition),T.Rex,100.3ø
The Street & Babe Shadow,Interstellar Soul,T.Rex,139.1ø
The Groover,Zinc Alloy and the Hidden Riders of Tomorrow (Deluxe Edition),T.Rex,169.9ø
Mister Mister,Tanx (Deluxe Edition),T.Rex,210.5ø
Life Is Strange,Tanx (Deluxe Edition),T.Rex,107.0ø
Country Honey,Tanx (Deluxe Edition),T.Rex,107.6ø
20th Century Boy,The Best of Marc Bolan & T.Rex 1972-77,T. Rex,222.0ø
Redemption Song,Funky Kingston,Toots & The Maytals,254.4ø
It Was Written Down,The Best Of,Toots & The Maytals,218.6ø
I Can't Believe,Funky Kingston,Toots & The Maytals,213.2ø
Funky Kingston,Stinga 1,Toots & The Maytals,135.7ø
Daddy's Home,Funky Kingston,Toots & The Maytals,346.6ø
Bad Weather,In Japan!,The Supremes,308.3ø
Chump Change,You've Got It Bad Girl,Quincy Jones,201.7ø
Portrait,Charles Mingus And Friends In Concert,Charles Mingus,238.2ø
Uneasy Rider,A Decade Of Hits,The Charlie Daniels Band,318.8ø
Funky Junky,Nightrider,The Charlie Daniels Band,306.5ø
You Are My One Desire,Peggy Sue's The Girl On My Mind,Buddy Holly,121.8ø
Slippin' And Slidin',Not Fade Away: The Complete Studio Recordings And More,Buddy Holly | The Fireballs,153.0ø
Moondreams,Not Fade Away: The Complete Studio Recordings And More,Buddy Holly,158.7ø
Modern Don Juan,Peggy Sue's The Girl On My Mind,Buddy Holly,135.2ø
Love Is Strange,The Love Songs,Buddy Holly,106.6ø
Blue Monday,Peggy Sue's The Girl On My Mind,Buddy Holly,131.7ø
Ain't Got No Home,Rave On: The Very Best Of &,Buddy Holly,121.8ø
Sit Right Down,Pressure Drop: The Definitive Collection,Toots & The Maytals,275.9ø
The Accident (Things Could Be Worse) (LP Version),Sweet Revenge,John Prine,200.7ø
Sweet Revenge (LP Version),Sweet Revenge,John Prine,161.9ø
Please Don't Bury Me,Tribute to Steve Goodman,John Prine,181.7ø
Onomatopeia (LP Version),Sweet Revenge,John Prine,139.5ø
Often Is A Word I Seldom Use (LP Version),Sweet Revenge,John Prine,178.5ø
Mexican Home (LP Version),Sweet Revenge,John Prine,70.1ø
Christmas In Prison,A John Prine Christmas,John Prine,240.3ø
Blue Umbrella (LP Version),Sweet Revenge,John Prine,211.1ø
A Good Time (LP Version),Sweet Revenge,John Prine,41.3ø
Grandpa Was a Carpenter,Souvenirs,John Prine,172.5ø
I Shall Be Released (LP Version),Bette Midler,Bette Midler,296.7ø
Walk Right Back,The Very Best Of Perry Como,Perry Como,144.2ø
Your Gold Teeth,Countdown To Ecstasy,Steely Dan,419.3ø
The Boston Rag,The Very Best Of Steely Dan,Steely Dan,340.0ø
Show Biz Kids,The Very Best Of Steely Dan - Reelin' In The Years,Steely Dan,315.3ø
Razor Boy,Citizen 1972-1980,Steely Dan,191.6ø
Pearl Of The Quarter,Countdown To Ecstasy,Steely Dan,231.1ø
My Old School,The Very Best Of Steely Dan - Reelin' In The Years,Steely Dan,335.3ø
King Of The World,Countdown To Ecstasy,Steely Dan,300.1ø
Bodhisattva,The Very Best Of Steely Dan - Reelin' In The Years,Steely Dan,313.5ø
I Want To Be Free,A's_ B's and Rarities,Hot Chocolate,170.3ø
Brother Louie,A's_ B's and Rarities,Hot Chocolate,299.0ø
We're An American Band (2002 Remix) (24-Bit Remastered 02) (2002 Digital Remaster),We're An American Band,Grand Funk,213.0ø
Stop Lookin' Back (Acoustic Mix) (24-Bit Remastered 02) (2002 Digital Remaster),We're An American Band,Grand Funk,184.8ø
Loneliest Rider (24-Bit Remastered 02) (2002 Digital Remaster),We're An American Band,Grand Funk,328.2ø
Who Gets Your Love,Cameo,Dusty Springfield,209.1ø
Tupelo Honey,Something Special,Dusty Springfield,241.6ø
I Just Wanna Be There,Cameo,Dusty Springfield,163.6ø
The Promised Land (2001 Digital Remaster),Moondog Matinee,The Band,181.0ø
Share Your Love With Me (2001 Digital Remaster),Moondog Matinee,The Band,174.9ø
Saved (2001 Digital Remaster),Moondog Matinee,The Band,230.0ø
Going Back To Memphis (Outtake) (2001 Digital Remaster),Moondog Matinee,The Band,302.1ø
A Change Is Gonna Come (2001 Digital Remaster),Moondog Matinee,The Band,259.3ø
I'm Just A Kid [Don't Make Me Feel Like A Man],Abandoned Luncheonette,Hall And Oates,198.5ø
I'm Just A Kid (Don't Make Me Feel Like A Man),Livetime,Daryl Hall & John Oates,329.8ø
Everytime I Look At You,Abandoned Luncheonette,Hall And Oates,422.1ø
Abandoned Luncheonette,Abandoned Luncheonette,Hall And Oates,235.8ø
Road Fever,Foghat,Foghat,320.2ø
Stop Lookin' Back (24-Bit Remastered 02) (2002 Digital Remaster),We're An American Band,Grand Funk,292.6ø
Creepin' (24-Bit Remastered 02) (2002 Digital Remaster),We're An American Band,Grand Funk,422.1ø
Baby's Gone,Super Hits,Conway Twitty,183.1ø
Take Five,I Like Jazz: The Essence Of Dave Brubeck,Dave Brubeck,327.2ø
The Other Side Of Life,Cameo,Dusty Springfield,163.9ø
Learn To Say Goodbye,Cameo,Dusty Springfield,171.1ø
Lady Rain,Do What You Want_ Be What You Are: The Music of Daryl Hall & John Oates,Daryl Hall & John Oates,384.6ø
Space Is the Place,The Antique Blacks,Sun Ra,489.4ø
Stealin',Live In Europe,Uriah Heep,317.9ø
Seven Stars,Sweet Freedom,Uriah Heep,420.7ø
Twilight Zone ,Show Your Hand,Average White Band,328.4ø
TLC ,Show Your Hand,Average White Band,486.8ø
This World Has Music ,Show Your Hand,Average White Band,358.2ø
The Jugglers ,Show Your Hand,Average White Band,245.6ø
