Revelations,Ritmi Dell' America Latina,Fausto Papetti,211.3ø
Isn't She Lovely,Midnight Melodies,Fausto Papetti,201.1ø
Runaway,Punk Crazy,Slaughter And The Dogs,153.2ø
Uusi tie,Kolmastoista kerta,Irwin Goodman,198.0ø
Oy Suomi,Kolmastoista kerta,Irwin Goodman,229.6ø
Lutka za bal,The Ultimate Collection,Parni Valjak,247.9ø
Nisam tvoj,The Ultimate Collection,Leb I Sol,201.4ø
Dikijeva igra,The Ultimate Collection,Leb I Sol,249.6ø
Devetka,The Ultimate Collection,Leb I Sol,260.2ø
Damar,The Ultimate Collection,Leb I Sol,208.6ø
Akupunktura,The Ultimate Collection,Leb I Sol,248.8ø
Aber dojde donke,The Ultimate Collection,Leb I Sol,289.1ø
Wave,Two In One - That Latin Feeling/Tropical Sunrise,Bert Kaempfert,201.0ø
Island In The Sun,Two In One - That Latin Feeling/Tropical Sunrise,Bert Kaempfert,180.2ø
The Wrong Thing,Heart Of The Congos,The Congos,180.0ø
Solid Foundation,Heart Of The Congos,The Congos,356.2ø
Sodom And Gomorrow,Heart Of The Congos,The Congos,371.1ø
Sodom & Gomorrow,Heart Of The Congos,The Congos,260.7ø
Open Up The Gate,Heart Of The Congos,The Congos,269.4ø
La La Bam-Bam,Heart Of The Congos,The Congos,235.4ø
Fisherman,Heart Of The Congos,The Congos,364.8ø
Children Crying,Heart Of The Congos,The Congos,253.3ø
Can't Come In,Heart Of The Congos,The Congos,347.0ø
Ark Of Covenant,Heart Of The Congos,The Congos,226.4ø
Sex Boy (Live),M.I.A.: The Complete Germs,The Germs,134.5ø
Let's All Chant,Tellement proches,The Michael Zager Band,183.2ø
Das Einheitsfrontlied,Der Rebell,Hannes Wader,154.8ø
Piazza San Retro,Vacca,Squallor,256.4ø
Take Some Time Out,Anthology (Salsoul) Vol.2,The Salsoul Orchestra,335.2ø
Magic Bird of Fire,Anthology (Salsoul) Vol.2,The Salsoul Orchestra,303.5ø
Guantanamera,Anthology (Salsoul) Vol.2,The Salsoul Orchestra,225.9ø
Getaway,Anthology (Salsoul) Vol.2,The Salsoul Orchestra,259.0ø
Bring Back The Joy,Ladies Of Soul,Freda Payne,219.4ø
You You You,My Coo-Ca-Choo,Alvin Stardust,185.1ø
Sunrain,New Age Of Earth,Ashra,452.6ø
Deep Distance,New Age Of Earth,Ashra,349.7ø
Vendesi Saggezza,Forse Le Lucciole Non Si Amano Piu,Locanda Delle Fate,577.1ø
Sogno Di Estunno,Forse Le Lucciole Non Si Amano Piu,Locanda Delle Fate,282.5ø
Profumo Di Colla Bianca,Forse Le Lucciole Non Si Amano Piu,Locanda Delle Fate,505.5ø
Non Chiudere A Chiave Le Stelle,Forse Le Lucciole Non Si Amano Piu,Locanda Delle Fate,214.3ø
Cercando Un Nuovo Confine,Forse Le Lucciole Non Si Amano Piu,Locanda Delle Fate,401.0ø
A Volte Un Istante Di Quiete,Forse Le Lucciole Non Si Amano Piu,Locanda Delle Fate,391.6ø
The Wrath Of The Rain,Aliens (Bonus Version),Horslips,173.9ø
Sure The Boy Was Green,Aliens (Bonus Version),Horslips,279.3ø
Johnny's Wedding,Tracks From The Vaults,Horslips,207.4ø
Ghosts,Treasury - The Very Best Of Horslips,Horslips,213.8ø
