A Thing Called Love,16 Biggest Hits Volume Ii,Johnny Cash,155.0ø
Turd On The Run,Exile On Main Street,The Rolling Stones,157.2ø
Sweet Virginia,Stripped,The Rolling Stones,255.6ø
Loving Cup,Exile On Main Street,The Rolling Stones,325.6ø
Bye Bye Johnnie,Singles 1963-1965,The Rolling Stones,129.0ø
Papa Was A Good Man,A Thing Called Love,Johnny Cash,156.6ø
Lost Paraguayos,Handbags And Gladrags,Rod Stewart,239.3ø
Angel,Changing Faces - The very best of Rod Stewart & The Faces,Rod Stewart,244.8ø
Stay (1996 Digital Remaster),Obscured By Clouds,Pink Floyd,247.6ø
Mudmen (1996 Digital Remaster),Obscured By Clouds,Pink Floyd,258.2ø
Free Four (1996 Digital Remaster),Obscured By Clouds,Pink Floyd,256.9ø
Lookin' Through The Windows,Icons: Jackson 5,Jackson 5,219.4ø
Little Bitty Pretty One,Gold,Jackson 5,168.0ø
Doctor My Eyes,Goin' Back To Indiana / Lookin' Through The Windows,Jackson 5,194.5ø
Ain't Nothing Like The Real Thing,Soulsation! The 25th Anniversary Collection,Jackson 5,148.3ø
