The Good Life,The Essential Tony Bennett (A Retrospective),Tony Bennett,137.1ø
Stranger In Paradise,The Coolest Crooners Volume 2,Tony Bennett,183.0ø
Sweet Maree,Box Set,Steve Miller Band,210.8ø
Wild Mountain Honey,Box Set,Steve Miller Band,287.0ø
Take The Money And Run,Box Set,Steve Miller Band,167.4ø
A Shark In Jets Clothing (2001 Digital Remaster),Blondie,Blondie,219.8ø
You Get It Up (LP Version),Chicago X,Chicago,213.7ø
If You Leave Me Now,Billboard #1s: The '70s,Chicago,237.9ø
Since I Had You,Got To Give It Up - The Funk Collection,Marvin Gaye,241.7ø
I Wanna Be Where You Are (After The Dance),I Want You,Marvin Gaye,239.8ø
After The Dance,I Want You,Marvin Gaye,310.0ø
The Wild One_ Forever,Tom Petty And The Heartbreakers,Tom Petty And The Heartbreakers,183.0ø
Rockin' Around (With You),Tom Petty And The Heartbreakers,Tom Petty And The Heartbreakers,149.0ø
Breakdown,Tom Petty And The Heartbreakers Live Anthology,Tom Petty And The Heartbreakers,475.1ø
American Girl,Tom Petty And The Heartbreakers Live Anthology,Tom Petty And The Heartbreakers,319.7ø
Put On A Happy Face,The Ultimate Tony Bennett,Tony Bennett,157.9ø
People,Here's To The Ladies,Tony Bennett,282.8ø
My Favourite Things,Snowfall - The Tony Bennett Christmas Album,Tony Bennett,199.6ø
Firefly,The Essential Tony Bennett,Tony Bennett with Count Basie & His Orchestra,97.0ø
Nowhere At All,Between Thought And Expression,Lou Reed,195.5ø
Telephone Line,Flashback,Electric Light Orchestra,285.2ø
Rockaria!,All Over The World: The Very Best Of ELO,Electric Light Orchestra,192.9ø
Takin' It To The Streets,Rockin' Down The Highway: The Wildlife Concert,The Doobie Brothers,282.8ø
Losin' End (LP Version),Takin' It To The Streets,The Doobie Brothers,226.6ø
8th Avenue Shuffle (LP Version),Takin' It To The Streets,The Doobie Brothers,284.2ø
So Fine,A New World Record,Electric Light Orchestra,256.4ø
Keep Pushin',The Essential REO Speedwagon,REO Speedwagon,246.0ø
Flying Turkey Trot,The Essential REO Speedwagon,REO Speedwagon,152.6ø
It Makes Me Giggle,Spirit,John Denver,195.9ø
Eli's Song,Spirit,John Denver,239.4ø
Come And Let Me Look In Your Eyes,Reflections: Songs Of Love & Life,John Denver,226.7ø
Above The Clouds,A New World Record,Electric Light Orchestra,74.8ø
San Antonio Rose,Spirit,John Denver,162.1ø
Polka Dots And Moonbeams,The Best Of,John Denver,189.3ø
Like A Sad Song,The Essential John Denver,John Denver,222.3ø
Leaving On A Jet Plane,A Song's Best Friend - The Very Best Of John Denver,John Denver,221.3ø
Spring Reprise,Four Seasons Of Love,Donna Summer,230.3ø
Spring Affair,Donna Summer: Gold,Donna Summer,241.4ø
Could It Be Magic,Classic,Donna Summer,235.0ø
Come Dancing,Blow by blow / Wired / Jeff Beck's Guitar shop,Jeff Beck,353.1ø
Only Love Is Real,HER GREATEST HITS,Carole King,214.4ø
Daughter Of Light,Thoroughbred,Carole King,190.3ø
Portsmouth,The Mike Oldfield Collection,Mike Oldfield,120.1ø
Whiskey In The Jar,Kats Karavan - The History Of John Peel On The Radio,Thin Lizzy,348.2ø
The Boys Are Back In Town,Thin Lizzy,Thin Lizzy,310.2ø
Running Back,Jailbreak,Thin Lizzy,195.9ø
Massacre,Live And Dangerous,Thin Lizzy,176.3ø
Johnny,Johnny The Fox,Thin Lizzy,262.6ø
Fools Gold,Johnny The Fox,Thin Lizzy,231.2ø
Emerald,Life,Thin Lizzy,206.6ø
Don't Believe A Word,Life,Thin Lizzy,311.5ø
Boogie Woogie Dance,Johnny The Fox,Thin Lizzy,193.3ø
Angel From The Coast,Jailbreak,Thin Lizzy,186.3ø
Don't Go Breaking My Heart,Rock Of The Westies,Elton John | Kiki Dee,275.5ø
Warriors,Jailbreak,Thin Lizzy,251.4ø
Sword Of Orion,Best Of,Vangelis,116.2ø
Nucleogenesis (Part One),Albedo 0.39,Vangelis,355.5ø
Albedo 0.39,The Best Of...,Vangelis,263.6ø
Pristine,Mister Day,JOHN COLTRANE,341.5ø
Greensleeves,Ballads,JOHN COLTRANE,269.7ø
Refuge of the Roads,Travelogue,Joni Mitchell,476.4ø
Hejira,Travelogue,Joni Mitchell,407.9ø
Black Crow (LP Version),Hejira,Joni Mitchell,262.9ø
Serenade,Box Set,Steve Miller Band,188.6ø
The Wall,The Best Of Kansas,Kansas,290.9ø
Questions Of My Childhood,Leftoverture,Kansas,217.0ø
Magnum Opus,The Ultimate Kansas,Kansas,538.4ø
Cheyenne Anthem,Leftoverture,Kansas,401.4ø
When I Pray,Faithful,Todd Rundgren,179.3ø
Most Likely You Go Your Way [And I'll Go Mine],Faithful,Todd Rundgren,207.3ø
Happenings Ten Years Time Ago,Faithful,Todd Rundgren,193.3ø
Boogies [Hamburger Hell],Faithful,Todd Rundgren,306.2ø
You Wear It So Well,Rock And Roll Heart,Lou Reed,290.4ø
She's My Best Friend,Original Album Classics,Lou Reed,248.3ø
Senselessly Cruel,Rock And Roll Heart,Lou Reed,126.9ø
Charley's Girl,Coney Island Baby,Lou Reed,154.1ø
Banging On My Drum,Rock And Roll Heart,Lou Reed,131.4ø
A Sheltered Life,Rock And Roll Heart,Lou Reed,138.5ø
Miracles Out Of Nowhere,Leftoverture,Kansas,386.7ø
Pulstar,James Last Live In Europe 2004,Vangelis,294.0ø
Alpha,3 Originals,Vangelis,344.4ø
Opus Insert,Kansas,Kansas,265.2ø
It's All Over Now,Live In Houston,Johnny Winter,336.0ø
Bony Moronie,The Very Best Of Vol. 1,Johnny Winter,158.9ø
