Deep Dark Truthful Mirror,Spike,Elvis Costello,245.1ø
Pretending,Complete Clapton,Eric Clapton,283.3ø
Hound Dog (Album Version),Journeyman,Eric Clapton,147.6ø
Breaking Point  (Album Version),Journeyman,Eric Clapton,333.0ø
Before You Accuse Me (Album Version),Journeyman,Eric Clapton,238.6ø
Nothing I Can Do About It Now,Country Superstars Biggest Hits (3 Pak),Willie Nelson,197.9ø
That's All Right (Original Version),That's All Right,Elvis Presley,119.3ø
When the Saints Go Marchin' in,Roots Collection_ Vol. 11 - Swinging With the Good Book,Louis Armstrong,165.8ø
Tight Like This,Ken Burns Jazz-Louis Armstrong,Louis Armstrong And His Hot Five,193.6ø
Christmas In New Orleans,Merry Christmas - 25 Favorites With The Stars,Louis Armstrong,171.5ø
Most Of The Time,The Q Five Star Albums Vol 3,Bob Dylan,304.3ø
Man In The Long Black Coat,Heroes - Original Soundtrack,Bob Dylan,270.1ø
He Was A Friend Of Mine,The Bootleg Series Volumes 1-3    (Rare And Unreleased)  1961-1991 (Display Box),Bob Dylan,241.8ø
Disease Of Conceit,Infidels/Oh_ Mercy/Time Out Of Mind,Bob Dylan,223.9ø
Sex Maggot,Jed,Goo Goo Dolls,115.9ø
Out Of Sight,Jed,Goo Goo Dolls,129.9ø
Misfortune,Jed,Goo Goo Dolls,119.3ø
James Dean,Jed,Goo Goo Dolls,230.9ø
Artie,Jed,Goo Goo Dolls,163.1ø
7th Last Month,Jed,Goo Goo Dolls,187.9ø
Nothing Achieving,Message In A Box,The Police,116.4ø
Struttin' With Some Barbecue,Louis Armstrong - Finest in Jazz Vol. 3,Louis Armstrong,180.5ø
Santa Claus Is Coming To Town,Three Christmas Kings,Frank Sinatra,155.9ø
Rosemary,Dig In,Lenny Kravitz,335.0ø
Let Love Rule,Rhapsody Originals,Lenny Kravitz,344.6ø
Freedom Train,Let Love Rule,Lenny Kravitz,170.8ø
Does Anybody Out There Even Care,Let Love Rule,Lenny Kravitz,222.6ø
Fryin' Up,Telepathic Surgery,The Flaming Lips,164.9ø
Begs And Achin,Telepathic Surgery,The Flaming Lips,254.7ø
Introduction,Live At Berkeley,The Jimi Hendrix Experience,107.5ø
Under My Wheels (Live),The Alice Cooper Show,Alice Cooper,155.4ø
Poison,Alice Cooper Classicks,Alice Cooper,271.6ø
House Of Fire,Alice Cooper Classicks,Alice Cooper,225.7ø
I'm Your Gun,Trash,Alice Cooper,227.2ø
Untitled (Alternative Version),Disintegration,The Cure,217.2ø
Pictures Of You,Disintegration,The Cure,209.6ø
Yellow Roses,White Limozeen,Dolly Parton,236.1ø
Potential New Boyfriend,The Vest Best Of,Dolly Parton,215.8ø
Hear My Train A Comin',Valleys Of Neptune,Jimi Hendrix,449.8ø
Prayers For Rain,Disintegration,The Cure,289.5ø
Plainsong,Disintegration,The Cure,319.4ø
Lullaby,Greatest Hits,The Cure,249.8ø
Lovesong,Paris,The Cure,211.9ø
Suspicious,Jimi Hendrix & The Best Rock Guitars (CD1),Jimi Hendrix,253.3ø
Stone Free,Valleys Of Neptune,Jimi Hendrix,225.5ø
White City,The Best Of The Pogues,The Pogues,149.8ø
Night Train To Lorca,Peace And Love,The Pogues,209.3ø
Boat Train,Peace And Love,The Pogues,160.5ø
Sea Of Sorrow,Discover Alice In Chains,Alice In Chains,353.7ø
Don't Cry  (LP Version),Freedom,Neil Young,255.9ø
We Die Young,The Essential Alice In Chains,Alice In Chains,152.6ø
Sunshine,Facelift,Alice In Chains,285.4ø
Social Parasite,Music Bank,Alice In Chains,261.5ø
I Can't Remember,Jar of flies / Facelift / Dirt,Alice In Chains,221.9ø
You Wouldn't Know Love,Heart Of Stone,Cher,209.9ø
Still In Love With You,Heart Of Stone,Cher,187.9ø
Kiss To Kiss,Heart Of Stone,Cher,263.6ø
Just Like Jesse James,Heart Of Stone,Cher,245.8ø
If I Could Turn Back Time,80s Triple Set,Cher,238.9ø
All Because Of You,Heart Of Stone,Cher,209.1ø
After All (Love Theme From Chances Are),Universal Masters Collection,Cher | Peter Cetera,244.4ø
The Same Deep Water As You,Disintegration,The Cure,364.1ø
Out Of Mind,Join The Dots - The B-Sides & Rarities,The Cure,230.3ø
Last Dance,Disintegration,The Cure,277.0ø
Fear Of Ghosts,Join The Dots - The B-Sides & Rarities,The Cure,409.8ø
Fascination Street,Show,The Cure,301.1ø
Delirious Night,Disintegration,The Cure,270.6ø
Storms In Africa (Part II),Watermark,Enya,181.2ø
Generic Blues,UHF: Weird Al Yankovic,Weird Al Yankovic,274.4ø
Hangin' On A Limb  (LP Version),Freedom,Neil Young,259.2ø
Pretty Little Ditty (2003 Digital Remaster),Mother's Milk,Red Hot Chili Peppers,187.9ø
Nobody Weird Like Me (2003 Digital Remaster),Mother's Milk,Red Hot Chili Peppers,230.0ø
Knock Me Down (2003 Digital Remaster),Mother's Milk,Red Hot Chili Peppers,223.5ø
Good Time Boys (2003 Digital Remaster),Mother's Milk,Red Hot Chili Peppers,301.7ø
Crosstown Traffic (Live) (),Mother's Milk,Red Hot Chili Peppers,173.2ø
Taste The Pain,What Hits?,Red Hot Chili Peppers,268.6ø
Pretty Little Ditty,Mother's Milk,Red Hot Chili Peppers,96.4ø
Fire (2003 Digital Remaster),Mother's Milk,Red Hot Chili Peppers,123.8ø
Livin' On The Edge Of The Night,Brick By Brick,Iggy Pop,217.8ø
One Of A Kind (Album Version),Spend The Night,The Isley Brothers,312.9ø
If You Ever Need Somebody,Spend The Night,The Isley Brothers,320.4ø
St. Vitus Dance,Black Sabbath Vol.4,Black Sabbath,146.0ø
Zombie Zoo,Full Moon Fever,Tom Petty,179.0ø
Yer So Bad,Full Moon Fever,Tom Petty,186.9ø
The Apartment Song,Full Moon Fever,Tom Petty,152.0ø
Runnin' Down A Dream,Greatest Hits,Tom Petty,263.2ø
Love Is A Long Road,Full Moon Fever,Tom Petty,248.8ø
I Won't Back Down,Greatest Hits,Tom Petty,175.6ø
Feel A Whole Lot Better,Full Moon Fever,Tom Petty,168.7ø
Depending On You,Full Moon Fever,Tom Petty,167.8ø
Alright For Now,Full Moon Fever,Tom Petty,121.8ø
A Mind With A Heart Of It's Own,Full Moon Fever,Tom Petty,209.4ø
A Face In The Crowd,Full Moon Fever,Tom Petty,239.6ø
Sacrifice,Now That's What I Call The 90's,Elton John,303.0ø
Here I Am (Come And Take Me),The Very Best Of,UB40,242.2ø
Vanishing Point,Technique,New Order,317.5ø
Run 2,The Best Of New Order,New Order,270.7ø
Round & Round,Technique [Collector's Edition],New Order,271.5ø
Fine Time,Technique,New Order,282.8ø
Uncomplicated,When I Was Cruel,Elvis Costello,286.5ø
Lover's Walk,Trust,Elvis Costello & The Attractions,137.5ø
Still Cruisin',Still Cruisin',The Beach Boys,216.3ø
Lucky Lisp,The HMV / Parlophone Singles 1988-1995,Morrissey,170.8ø
THIS ONE'S FOR THE CHILDREN (REPRISE),Merry_ Merry Christmas,New Kids On The Block,73.7ø
This One's For The Children,Greatest Hits,New Kids On The Block,235.6ø
LAST NIGHT I SAW SANTA CLAUS,Merry_ Merry Christmas,New Kids On The Block,211.0ø
We Didn't Start The Fire,12 Gardens Live,Billy Joel,287.5ø
That's Not Her Style,Storm Front,Billy Joel,310.0ø
Storm Front,Storm Front,Billy Joel,319.9ø
I Go To Extremes,2000 Years - The Millennium Concert,Billy Joel,303.4ø
And So It Goes,12 Gardens Live,Billy Joel,230.5ø
Tame,Wave Of Mutilation: Best Of Pixies,Pixies,116.4ø
Monkey Gone To Heaven,Lilliput,Pixies,179.1ø
Manta Ray,Monkey Gone To Heaven,Pixies,162.4ø
Into The White,Wave Of Mutilation: Best Of Pixies,Pixies,280.0ø
Hey,Wave Of Mutilation: Best Of Pixies,Pixies,211.0ø
Debaser,Wave Of Mutilation: Best Of Pixies,Pixies,171.8ø
Professional Crastination,More Songs About Anger_ Fear_ Sex & Death,NOFX,166.9ø
Sea Of Love,Orphans,Tom Waits,223.3ø
S&M Airlines,S&M Airlines,NOFX,281.9ø
Uncle Al,Live,Kenny G,275.8ø
Black Coffee,Ella Fitzgerald Story Vol. 1,Ella Fitzgerald,187.1ø
