Still Missin (Explicit Album Version),Mail On Sunday,Flo Rida,280.6ø
Roll Feat. Sean Kingston (Explicit Album Version),Mail On Sunday,Flo Rida,239.1ø
Priceless [Feat. Birdman] (Explicit Album Version),Mail On Sunday,Flo Rida,232.7ø
Ms. Hangover (Explicit Album Version),Mail On Sunday,Flo Rida,237.6ø
Money Right [feat. Rick Ross & Brisco] (Amended Album Version),Mail On Sunday,Flo Rida,196.2ø
Me & U (Explicit Album Version),Mail On Sunday,Flo Rida,270.9ø
Low,Essential R&B Hit Selection,Flo Rida Feat. T-Pain,229.7ø
Freaky Deaky [feat. Trey Songz] (Explicit Album Version),Mail On Sunday,Flo Rida,197.4ø
Don't Know How To Act [feat. Yung Joc] (Explicit Album Version),Mail On Sunday,Flo Rida,213.2ø
American Superstar [Feat. Lil Wayne] (Explicit Album Version),Mail On Sunday,Flo Rida,222.2ø
All My Life (Explicit Album Version),Mail On Sunday,Flo Rida,212.8ø
Ack Like You Know (Amended Album Version),Mail On Sunday,Flo Rida,224.2ø
Walk On,Little Bit Of Everything,Billy Currington,236.6ø
