I Love You Baby,1957 Radio Hits,Paul Anka,128.7ø
Crazy Love,Love,Paul Anka,150.3ø
Le Moribond,En Public A L'Olympia 1961,Jacques Brel,211.8ø
Four On Six,Willow Weep For Me,Wes Montgomery,573.7ø
D-Natural Blues,Incredible Jazz Guitar,Wes Montgomery,322.6ø
Buona Sera,The Vegas Years,Louis Prima & Keely Smith,177.6ø
Honky Tonk,Gold,The Ventures,330.3ø
Will You Love Me Tomorrow,Dreamboats & Petticoats 2,The Shirelles,159.8ø
Dedicated To the One I Love,Doo Wop Classics Vol. 10,The Shirelles,128.2ø
Boys,Spotlight On Faron Young ,The Shirelles,131.1ø
