Zoek De Verschillen,1,Frank Boeijen Groep,286.2ø
Dit Is De Nacht,1,Frank Boeijen Groep,232.3ø
Blok Aan Mijn Been,1,Frank Boeijen Groep,188.1ø
's Nachts Wanneer Ik Waak,1,Frank Boeijen Groep,234.5ø
La Corne Du Bois Des Pendus,Ceux Du Dehors,Univers Zero,522.0ø
Bonjour Chez Vous,Live,Univers Zero,300.6ø
Vincent - Original,Paraiso,Orquesta Broadway,321.2ø
Vicente,Paraiso,Orquesta Broadway,318.3ø
Principe Nino - Original,Paraiso,Orquesta Broadway,421.4ø
El Bailarin - Original,Paraiso,Orquesta Broadway,387.5ø
El Bailarin,La Charaga Que Manda...A La Cabeza En Los 40,Orquesta Broadway,384.6ø
Donde Has Estado,Paraiso,Orquesta Broadway,341.2ø
Al Mirar No Me Viste - Original,Paraiso,Orquesta Broadway,320.5ø
Al Mirar No Me Viste,Paraiso,Orquesta Broadway,316.8ø
A Milo Mismo Me Da - Original,Paraiso,Orquesta Broadway,357.0ø
A Mi Lo Mismo Me Da,Paraiso,Orquesta Broadway,351.3ø
Lady Luck,Live at My Father's Place,Grinderswitch,352.5ø
The Tube,Teddy Boys Don't Knit,Vivian Stanshall,207.5ø
The Cracks Are Showing,Teddy Boys Don't Knit,Vivian Stanshall,53.6ø
Terry Keeps His Clips On,Teddy Boys Don't Knit,Vivian Stanshall,222.7ø
Smoke Signals At Night,Teddy Boys Don't Knit,Vivian Stanshall,195.6ø
Slave Valse,Teddy Boys Don't Knit,Vivian Stanshall,288.4ø
Possibly An Armchair (And Embodying) Fresh Faced Boys,Teddy Boys Don't Knit,Vivian Stanshall,324.2ø
Nouveau Riffe,Teddy Boys Don't Knit,Vivian Stanshall,220.1ø
Nose Hymn,Teddy Boys Don't Knit,Vivian Stanshall,147.8ø
King Kripple,Teddy Boys Don't Knit,Vivian Stanshall,178.7ø
Gums,Teddy Boys Don't Knit,Vivian Stanshall,132.4ø
Ginger Geezer,Teddy Boys Don't Knit,Vivian Stanshall,197.6ø
Flung A Dummy,Teddy Boys Don't Knit,Vivian Stanshall,198.3ø
Everyday_ I Have The Blows,Teddy Boys Don't Knit,Vivian Stanshall,307.1ø
Calypso To Colapso,Teddy Boys Don't Knit,Vivian Stanshall,189.3ø
Bewilderbeeste,Teddy Boys Don't Knit,Vivian Stanshall,181.2ø
Bass Macaw And Broken Bottles,Teddy Boys Don't Knit,Vivian Stanshall,182.6ø
Dubmarine ,Demon - The Singles Collection,Yachts,221.4ø
A Fool Like You,Demon - The Singles Collection,Yachts,260.7ø
We're No Angels,Chemistry,Mondo Rock,333.0ø
Trash,Chemistry,Mondo Rock,194.9ø
The Popular View,Chemistry,Mondo Rock,216.9ø
Summer of 81,Chemistry,Mondo Rock,234.8ø
Step Up Step Out,Chemistry,Mondo Rock,205.0ø
State of the Heart,Chemistry,Mondo Rock,257.1ø
Moves,Chemistry,Mondo Rock,230.3ø
Mondo Sexo,Chemistry,Mondo Rock,180.0ø
Cool World,Chemistry,Mondo Rock,213.7ø
Chemistry,Chemistry,Mondo Rock,262.7ø
Repeat Repeat,Phase By Phase,Peter Baumann,226.8ø
M.A.N. Series Two,Phase By Phase,Peter Baumann,219.6ø
Home Sweet Home,Phase By Phase,Peter Baumann,226.2ø
Daytime Logic,Phase By Phase,Peter Baumann,172.5ø
Salmonella,Keats Rides A Harley,100 Flowers,143.0ø
I'm the One,Beverley's Records - The Collection,Bruce Ruffin,132.9ø
Please Don't Touch,The Collection,Headgirl,167.1ø
Quel bel avenir,Live,Starshooter,236.1ø
Pour Changer D'Histoire,Live,Starshooter,247.9ø
Papillon de nuit,Live,Starshooter,233.1ø
Mois de mai,Live,Starshooter,309.7ø
Sad Sam,First True Love Affair (LP),Jimmy Ross,224.9ø
My Life,First True Love Affair (LP),Jimmy Ross,377.4ø
Love Will Never Die,First True Love Affair (LP),Jimmy Ross,342.3ø
