War,Direction Reaction Creation,The Jam,166.5ø
Town Called Malice,Live Jam,The Jam,183.2ø
The Great Depression,Direction Reaction Creation,The Jam,171.9ø
The Gift,The Jam At The BBC,The Jam,211.8ø
Stoned Out Of My Mind,The Jam Story,The Jam,202.6ø
Move On Up,Direction Reaction Creation,The Jam,235.0ø
Circus,The Jam At The BBC,The Jam,152.7ø
Big Bird,Dig The New Breed,The Jam,171.1ø
War Child,Atomic: The Very Best Of Blondie,Blondie,240.8ø
Third World Girl,Marvin Gaye In Concert,Marvin Gaye,327.5ø
Sexual Healing,Collections,Marvin Gaye,239.8ø
Rockin' After Midnight,Marvin Gaye's Distant Lover,Marvin Gaye,457.0ø
Midnight Lady,Midnight Love,Marvin Gaye,319.1ø
Joy,Live From Indianapolis,Marvin Gaye,269.3ø
Precious,The Jam At The BBC,The Jam,223.6ø
You Got Lucky,Greatest Hits,Tom Petty And The Heartbreakers,215.8ø
The Same Old You,Long After Dark,Tom Petty And The Heartbreakers,213.1ø
Deliver Me,Long After Dark,Tom Petty And The Heartbreakers,209.8ø
Between Two Worlds,Long After Dark,Tom Petty And The Heartbreakers,314.6ø
A One Story Town,Long After Dark,Tom Petty And The Heartbreakers,187.8ø
Warning Sign (Remastered & Extended Version ),The Name Of This Band Is Talking Heads,Talking Heads,339.9ø
The Great Curve (Remastered & Extended Version ),The Name Of This Band Is Talking Heads,Talking Heads,402.5ø
The Girls Want To Be With The Girls (Remastered & Expanded Version),The Name Of This Band Is Talking Heads,Talking Heads,224.4ø
The Big Country (Remastered & Expanded Version),The Name Of This Band Is Talking Heads,Talking Heads,309.2ø
Take Me To The River (Remastered & Extended Version ),The Name Of This Band Is Talking Heads,Talking Heads,393.5ø
Stay Hungry (Remastered & Expanded 1980 Version ),The Name Of This Band Is Talking Heads,Talking Heads,236.1ø
Psycho Killer (Remastered & Extended Version ),The Name Of This Band Is Talking Heads,Talking Heads,333.8ø
Once In A Lifetime (Remastered & Extended Version ),The Name Of This Band Is Talking Heads,Talking Heads,357.1ø
