Through The Barricades,100 Hits Of The '80s,Spandau Ballet,321.2ø
Midas Touch,Floorfillers 80s Club Classics,Midnight Star,311.7ø
Sugartime,25 Worldwide Number Ones,The McGuire Sisters,152.7ø
Dirlija,The Ultimate Collection,Crvena Jabuka,239.7ø
Red Hot,Rock And Roll Story Vol 2,Billy Lee Riley,152.4ø
Trafitto,Live In Punkow,CCCP - Fedeli Alla Linea,171.2ø
Curami,Live In Punkow,CCCP - Fedeli Alla Linea,261.9ø
CCCP,Live In Punkow,CCCP - Fedeli Alla Linea,92.3ø
Surfista Calhorda,Os Replicantes,Os Replicantes,210.1ø
Mulher Enrustida,Os Replicantes,Os Replicantes,53.7ø
Motel Da Esquina,Os Replicantes,Os Replicantes,143.9ø
Choque,Os Replicantes,Os Replicantes,183.1ø
A Verdadeira Corrida Espacial,Os Replicantes,Os Replicantes,142.6ø
See Saw,The Very Best Of Oldies - Volume 8 - Tribute To Rock'n'Roll,The Moonglows,147.9ø
Please Send Me Someone To Love,Backline Volume 43,The Moonglows,137.1ø
Lonely Christmas,Christmas International - JINGLE BELLS,The Moonglow,148.6ø
Hey Santa Claus,The Best Rock-A-Boogie Red Hot Xmas Ever,The Moonglows,144.4ø
Shake For Me,An Anthology: Duane Allman,John Hammond | Duane Allman,162.5ø
