The Sponge (Album Version),Cool,Bob James And Earl Klugh,350.6ø
The Night That Love Came Back (Album Version),Cool,Bob James And Earl Klugh,277.7ø
Terpsichore (Album Version),Cool,Bob James And Earl Klugh,474.1ø
So Much In Common (Album Version),Cool,Bob James And Earl Klugh,376.8ø
Secret Wishes (Album Version),Cool,Bob James And Earl Klugh,361.5ø
San Diego Stomp (Album Version),Cool,Bob James And Earl Klugh,321.5ø
New York Samba (Album Version),Cool,Bob James And Earl Klugh,349.7ø
Movin' On (Album Version),Cool,Bob James And Earl Klugh,453.2ø
Miniature (Album Version),Cool,Bob James And Earl Klugh,164.4ø
Handara (Album Version),Cool,Bob James And Earl Klugh,382.8ø
Fugitive Life (Album Version),Cool,Bob James And Earl Klugh,350.6ø
As It Happens (Album Version),Cool,Bob James And Earl Klugh,386.6ø
Which Is Wig,Welcome to Vas Llegas,Carnival Art,215.7ø
Little Elvis,Welcome to Vas Llegas,Carnival Art,220.6ø
Dread Full Head,Welcome to Vas Llegas,Carnival Art,235.2ø
Bullet Surprise,Welcome to Vas Llegas,Carnival Art,203.6ø
To Dust,Razorblade,Arts & Decay,219.3ø
With Tears In My Eyes,Fireball Mail - Country,Wesley Tuttle,175.2ø
