Zorbanissimo,The Exotic Delight Bay,Azaxx,314.7,0.449,0.39,2009ø
Wild Strawberry Jelly,The Exotic Delight Bay,Azaxx,321.8,0.449,0.39,2009ø
The Pygmy Ballad,The Exotic Delight Bay,Azaxx,346.0,0.449,0.39,2009ø
The Pepito Stroll,The Exotic Delight Bay,Azaxx,351.0,0.449,0.39,2009ø
Smoothly Morning,The Exotic Delight Bay,Azaxx,390.2,0.449,0.39,2009ø
Play Again,Shapes 10:01,Azaxx,151.7,0.449,0.39,2010ø
Pianissimo,Shapes 09:01,Azaxx,323.8,0.449,0.39,2009ø
Ooba Ooba,The Exotic Delight Bay,Azaxx,404.6,0.449,0.39,2009ø
Le Millionnaire,Shapes 10:01,Azaxx,404.8,0.449,0.39,2010ø
Happy Mango,The Exotic Delight Bay,Azaxx,318.0,0.449,0.39,2009ø
Groucho,The Exotic Delight Bay,Azaxx,331.3,0.449,0.39,2009ø
Fiesta Tropical,The Exotic Delight Bay,Azaxx,365.0,0.449,0.39,2008ø
Coco Nuts Bay,The Exotic Delight Bay,Azaxx,375.3,0.449,0.39,2009ø
Carioca Paradise,The Exotic Delight Bay,Azaxx,321.0,0.449,0.39,2009ø
Beach Mambo,The Exotic Delight Bay,Azaxx,334.3,0.449,0.39,2009ø
Autumn Dreamy,Shapes 10:01,Azaxx,262.2,0.449,0.39,2009ø
