Tenessee Stud,The Little Willies,The Little Willies,229.4,0.619,0.448,2006ø
Streets Of Baltimore,The Little Willies,The Little Willies,186.4,0.619,0.448,2006ø
Roly Poly,The Little Willies,The Little Willies,153.4,0.619,0.448,2006ø
Roll On,The Little Willies,The Little Willies,186.7,0.619,0.448,2006ø
No Place To Fall,The Little Willies,The Little Willies,240.7,0.619,0.448,2006ø
Night Life,The Little Willies,The Little Willies,227.2,0.619,0.448,2006ø
Lou Reed,The Little Willies,The Little Willies,256.8,0.619,0.448,2006ø
It's Not You_ It's Me,The Little Willies,The Little Willies,163.9,0.619,0.448,2006ø
I'll Never Get Out Of This World Alive,The Little Willies,The Little Willies,202.2,0.619,0.448,2006ø
I Gotta Get Drunk,The Little Willies,The Little Willies,147.6,0.619,0.448,2006ø
Easy As The Rain,The Little Willies,The Little Willies,195.3,0.619,0.448,2006ø
Best Of All Possible Worlds,The Little Willies,The Little Willies,191.0,0.619,0.448,2006ø
