Y se vuelve loco,Asi Nada Mas,Michio,174.1,0.436,0.322,2008ø
Viento de cara,Asi Nada Mas,Michio,318.4,0.436,0.322,2008ø
Reverencia,Asi Nada Mas,Michio,283.1,0.436,0.322,2008ø
Paco ni canpai,Asi Nada Mas,Michio,151.2,0.436,0.322,2008ø
Mientras te espero,Asi Nada Mas,Michio,129.1,0.436,0.322,2008ø
Intrigas,Asi Nada Mas,Michio,177.8,0.436,0.322,2008ø
Ignition,Asi Nada Mas,Michio,191.1,0.436,0.322,2008ø
Date vuelta,Asi Nada Mas,Michio,276.2,0.436,0.322,2008ø
Anhelo,Asi Nada Mas,Michio,157.9,0.436,0.322,2008ø
Aleteo,Asi Nada Mas,Michio,208.0,0.436,0.322,2008ø
